'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:08.579',0.775,-0.036,-0.811,-0.369,0.793,-0.424,-0.616,0.76,-0.398,0.464,-0.127,0.578,0.132,0.152,0.231
'0:08.580',0.778,-0.035,-0.814,-0.372,0.795,-0.424,-0.616,0.763,-0.394,0.467,-0.119,0.581,0.136,0.154,0.23
'0:08.581',0.779,-0.034,-0.814,-0.373,0.796,-0.423,-0.615,0.765,-0.392,0.472,-0.114,0.587,0.141,0.157,0.229
'0:08.582',0.783,-0.03,-0.814,-0.377,0.798,-0.422,-0.616,0.768,-0.386,0.479,-0.109,0.592,0.145,0.157,0.227
'0:08.583',0.782,-0.03,-0.812,-0.377,0.797,-0.421,-0.615,0.772,-0.381,0.483,-0.102,0.597,0.15,0.158,0.226
'0:08.584',0.787,-0.026,-0.814,-0.381,0.8,-0.42,-0.619,0.774,-0.377,0.488,-0.097,0.604,0.154,0.159,0.225
'0:08.585',0.793,-0.021,-0.814,-0.387,0.803,-0.417,-0.62,0.776,-0.372,0.494,-0.089,0.61,0.16,0.161,0.223
'0:08.586',0.791,-0.019,-0.81,-0.386,0.8,-0.414,-0.62,0.779,-0.367,0.501,-0.083,0.613,0.162,0.163,0.22
'0:08.587',0.791,-0.018,-0.808,-0.387,0.799,-0.413,-0.622,0.783,-0.363,0.508,-0.075,0.618,0.167,0.165,0.217
'0:08.588',0.797,-0.013,-0.81,-0.393,0.803,-0.411,-0.624,0.784,-0.36,0.512,-0.069,0.625,0.174,0.167,0.217
'0:08.589',0.803,-0.007,-0.811,-0.399,0.807,-0.409,-0.626,0.785,-0.358,0.516,-0.065,0.627,0.178,0.17,0.216
'0:08.590',0.803,-0.005,-0.808,-0.399,0.805,-0.407,-0.628,0.786,-0.354,0.52,-0.059,0.631,0.182,0.173,0.217
'0:08.591',0.807,0,-0.807,-0.404,0.807,-0.404,-0.628,0.789,-0.349,0.526,-0.053,0.636,0.185,0.178,0.213
'0:08.592',0.809,0.004,-0.805,-0.406,0.806,-0.401,-0.628,0.793,-0.344,0.533,-0.045,0.642,0.188,0.178,0.209
'0:08.593',0.81,0.005,-0.805,-0.408,0.807,-0.4,-0.629,0.795,-0.34,0.539,-0.038,0.647,0.193,0.178,0.21
'0:08.594',0.817,0.011,-0.806,-0.413,0.811,-0.398,-0.633,0.797,-0.336,0.545,-0.03,0.653,0.199,0.183,0.209
'0:08.595',0.817,0.014,-0.803,-0.416,0.81,-0.395,-0.634,0.8,-0.331,0.552,-0.022,0.66,0.205,0.186,0.209
'0:08.596',0.822,0.022,-0.8,-0.422,0.81,-0.389,-0.635,0.802,-0.327,0.558,-0.015,0.664,0.208,0.19,0.208
'0:08.597',0.827,0.028,-0.799,-0.427,0.812,-0.386,-0.638,0.804,-0.322,0.565,-0.007,0.67,0.213,0.191,0.207
'0:08.598',0.83,0.03,-0.799,-0.43,0.814,-0.384,-0.638,0.804,-0.319,0.57,0,0.674,0.218,0.193,0.206
'0:08.599',0.833,0.035,-0.797,-0.434,0.815,-0.382,-0.639,0.806,-0.315,0.577,0.008,0.681,0.224,0.198,0.203
'0:08.600',0.834,0.039,-0.794,-0.436,0.814,-0.378,-0.64,0.809,-0.308,0.586,0.018,0.69,0.232,0.202,0.201
'0:08.601',0.833,0.041,-0.791,-0.438,0.812,-0.376,-0.641,0.811,-0.305,0.59,0.025,0.696,0.236,0.204,0.199
'0:08.602',0.837,0.046,-0.791,-0.442,0.814,-0.372,-0.643,0.81,-0.303,0.595,0.032,0.702,0.241,0.206,0.197
'0:08.603',0.842,0.051,-0.791,-0.447,0.816,-0.37,-0.646,0.81,-0.3,0.601,0.04,0.708,0.246,0.211,0.195
'0:08.604',0.844,0.054,-0.789,-0.45,0.817,-0.367,-0.648,0.812,-0.296,0.607,0.048,0.715,0.254,0.215,0.195
'0:08.605',0.847,0.056,-0.79,-0.452,0.819,-0.367,-0.649,0.814,-0.291,0.613,0.056,0.722,0.26,0.215,0.195
'0:08.606',0.849,0.059,-0.79,-0.454,0.82,-0.365,-0.649,0.817,-0.285,0.619,0.066,0.729,0.265,0.218,0.193
'0:08.607',0.858,0.066,-0.791,-0.463,0.825,-0.363,-0.651,0.819,-0.281,0.626,0.075,0.736,0.273,0.217,0.19
'0:08.608',0.859,0.068,-0.791,-0.464,0.825,-0.361,-0.653,0.82,-0.278,0.63,0.082,0.744,0.28,0.221,0.191
'0:08.609',0.863,0.074,-0.788,-0.469,0.825,-0.357,-0.655,0.819,-0.276,0.633,0.087,0.749,0.285,0.226,0.191
'0:08.610',0.87,0.081,-0.789,-0.475,0.829,-0.354,-0.656,0.822,-0.272,0.64,0.095,0.754,0.29,0.225,0.19
'0:08.611',0.868,0.082,-0.786,-0.475,0.827,-0.352,-0.655,0.824,-0.268,0.647,0.102,0.76,0.295,0.227,0.188
'0:08.612',0.87,0.086,-0.784,-0.478,0.827,-0.349,-0.657,0.825,-0.266,0.651,0.107,0.765,0.299,0.23,0.186
'0:08.613',0.871,0.089,-0.781,-0.48,0.826,-0.346,-0.66,0.824,-0.264,0.654,0.115,0.77,0.303,0.235,0.186
'0:08.614',0.874,0.094,-0.779,-0.484,0.826,-0.343,-0.662,0.824,-0.262,0.659,0.122,0.776,0.308,0.237,0.184
'0:08.615',0.88,0.101,-0.779,-0.491,0.83,-0.34,-0.664,0.825,-0.259,0.664,0.13,0.782,0.315,0.239,0.183
'0:08.616',0.883,0.105,-0.778,-0.494,0.831,-0.336,-0.666,0.826,-0.257,0.67,0.138,0.789,0.321,0.24,0.182
'0:08.617',0.884,0.11,-0.775,-0.497,0.83,-0.333,-0.67,0.825,-0.254,0.675,0.143,0.794,0.325,0.245,0.181
'0:08.618',0.888,0.114,-0.774,-0.501,0.831,-0.33,-0.67,0.825,-0.251,0.679,0.149,0.799,0.328,0.248,0.179
'0:08.619',0.889,0.118,-0.771,-0.504,0.83,-0.327,-0.67,0.825,-0.25,0.684,0.156,0.804,0.333,0.251,0.178
'0:08.620',0.892,0.123,-0.768,-0.508,0.83,-0.323,-0.672,0.823,-0.247,0.685,0.161,0.808,0.336,0.255,0.177
'0:08.621',0.894,0.129,-0.765,-0.512,0.83,-0.318,-0.675,0.822,-0.247,0.688,0.165,0.814,0.34,0.257,0.178
'0:08.622',0.895,0.135,-0.76,-0.515,0.828,-0.313,-0.678,0.82,-0.249,0.691,0.17,0.818,0.344,0.264,0.178
'0:08.623',0.895,0.14,-0.756,-0.517,0.826,-0.308,-0.679,0.819,-0.248,0.694,0.175,0.824,0.347,0.271,0.178
'0:08.624',0.899,0.145,-0.754,-0.522,0.827,-0.304,-0.683,0.818,-0.247,0.698,0.181,0.83,0.352,0.274,0.177
'0:08.625',0.903,0.149,-0.753,-0.526,0.828,-0.302,-0.684,0.815,-0.246,0.701,0.188,0.836,0.357,0.273,0.176
'0:08.626',0.904,0.15,-0.754,-0.527,0.829,-0.301,-0.686,0.816,-0.244,0.705,0.195,0.841,0.361,0.275,0.175
'0:08.627',0.908,0.153,-0.754,-0.531,0.831,-0.3,-0.686,0.816,-0.243,0.71,0.201,0.848,0.365,0.278,0.174
'0:08.628',0.91,0.155,-0.755,-0.533,0.833,-0.3,-0.688,0.812,-0.243,0.713,0.206,0.853,0.368,0.278,0.174
'0:08.629',0.91,0.158,-0.752,-0.535,0.831,-0.297,-0.692,0.81,-0.244,0.714,0.211,0.858,0.371,0.281,0.174
'0:08.630',0.914,0.164,-0.751,-0.539,0.833,-0.293,-0.693,0.808,-0.243,0.717,0.218,0.864,0.377,0.282,0.174
'0:08.631',0.916,0.165,-0.751,-0.541,0.834,-0.293,-0.693,0.807,-0.242,0.721,0.225,0.87,0.38,0.285,0.173
'0:08.632',0.92,0.169,-0.751,-0.544,0.835,-0.291,-0.695,0.806,-0.24,0.724,0.232,0.875,0.385,0.289,0.173
'0:08.633',0.921,0.171,-0.75,-0.546,0.835,-0.289,-0.695,0.803,-0.24,0.727,0.237,0.879,0.388,0.287,0.174
'0:08.634',0.918,0.175,-0.743,-0.547,0.831,-0.284,-0.697,0.802,-0.24,0.731,0.242,0.884,0.391,0.29,0.174
'0:08.635',0.921,0.181,-0.741,-0.551,0.831,-0.28,-0.701,0.799,-0.24,0.734,0.247,0.889,0.397,0.295,0.172
'0:08.636',0.923,0.183,-0.741,-0.553,0.832,-0.279,-0.703,0.795,-0.242,0.734,0.25,0.892,0.401,0.295,0.174
'0:08.637',0.924,0.188,-0.736,-0.556,0.83,-0.274,-0.706,0.79,-0.246,0.733,0.253,0.893,0.402,0.297,0.175
'0:08.638',0.924,0.191,-0.734,-0.558,0.829,-0.272,-0.707,0.788,-0.246,0.735,0.258,0.896,0.403,0.303,0.174
'0:08.639',0.924,0.195,-0.73,-0.56,0.827,-0.267,-0.708,0.785,-0.248,0.736,0.261,0.9,0.405,0.305,0.174
'0:08.640',0.922,0.199,-0.724,-0.561,0.823,-0.263,-0.712,0.777,-0.253,0.734,0.262,0.901,0.406,0.308,0.174
'0:08.641',0.923,0.203,-0.721,-0.564,0.822,-0.259,-0.715,0.774,-0.255,0.734,0.265,0.905,0.408,0.314,0.175
'0:08.642',0.926,0.208,-0.718,-0.568,0.822,-0.255,-0.717,0.769,-0.257,0.734,0.267,0.908,0.411,0.314,0.175
'0:08.643',0.926,0.21,-0.717,-0.569,0.822,-0.254,-0.717,0.766,-0.26,0.733,0.269,0.909,0.41,0.314,0.176
'0:08.644',0.923,0.209,-0.714,-0.566,0.818,-0.253,-0.719,0.763,-0.264,0.731,0.269,0.911,0.41,0.317,0.176
'0:08.645',0.922,0.211,-0.711,-0.567,0.817,-0.249,-0.719,0.758,-0.268,0.73,0.27,0.914,0.412,0.321,0.177
'0:08.646',0.923,0.212,-0.711,-0.569,0.817,-0.249,-0.721,0.754,-0.272,0.728,0.27,0.915,0.413,0.317,0.179
'0:08.647',0.924,0.212,-0.711,-0.569,0.817,-0.249,-0.723,0.75,-0.277,0.725,0.268,0.914,0.412,0.314,0.18
'0:08.648',0.924,0.215,-0.709,-0.57,0.817,-0.247,-0.723,0.746,-0.281,0.724,0.267,0.915,0.412,0.32,0.179
'0:08.649',0.921,0.215,-0.706,-0.569,0.812,-0.245,-0.724,0.741,-0.284,0.722,0.267,0.914,0.411,0.323,0.181
'0:08.650',0.917,0.216,-0.701,-0.567,0.809,-0.242,-0.725,0.735,-0.289,0.719,0.265,0.912,0.41,0.322,0.184
'0:08.651',0.916,0.217,-0.7,-0.567,0.807,-0.241,-0.728,0.729,-0.294,0.715,0.263,0.912,0.41,0.321,0.185
'0:08.652',0.915,0.216,-0.7,-0.566,0.807,-0.241,-0.727,0.724,-0.298,0.711,0.261,0.909,0.408,0.321,0.188
'0:08.653',0.914,0.214,-0.701,-0.565,0.807,-0.243,-0.726,0.72,-0.305,0.706,0.256,0.905,0.404,0.319,0.189
'0:08.654',0.913,0.213,-0.7,-0.564,0.806,-0.243,-0.725,0.716,-0.309,0.702,0.252,0.905,0.402,0.318,0.191
'0:08.655',0.91,0.213,-0.698,-0.562,0.804,-0.242,-0.724,0.713,-0.314,0.698,0.248,0.902,0.399,0.317,0.192
'0:08.656',0.907,0.212,-0.695,-0.56,0.801,-0.241,-0.724,0.707,-0.321,0.691,0.242,0.897,0.393,0.317,0.192
'0:08.657',0.903,0.209,-0.695,-0.556,0.799,-0.243,-0.723,0.702,-0.326,0.685,0.235,0.892,0.388,0.315,0.194
'0:08.658',0.903,0.208,-0.696,-0.556,0.799,-0.244,-0.724,0.698,-0.333,0.679,0.229,0.884,0.383,0.314,0.195
'0:08.659',0.898,0.206,-0.693,-0.552,0.795,-0.243,-0.722,0.693,-0.338,0.672,0.221,0.878,0.374,0.316,0.195
'0:08.660',0.894,0.203,-0.693,-0.548,0.793,-0.245,-0.719,0.69,-0.343,0.667,0.214,0.873,0.366,0.312,0.196
'0:08.661',0.891,0.2,-0.692,-0.546,0.791,-0.246,-0.718,0.685,-0.348,0.662,0.208,0.868,0.36,0.309,0.197
'0:08.662',0.887,0.196,-0.692,-0.541,0.789,-0.248,-0.717,0.68,-0.354,0.654,0.199,0.861,0.353,0.306,0.199
'0:08.663',0.884,0.193,-0.692,-0.539,0.788,-0.249,-0.716,0.676,-0.361,0.647,0.189,0.852,0.345,0.304,0.199
'0:08.664',0.88,0.188,-0.693,-0.534,0.786,-0.253,-0.713,0.67,-0.367,0.637,0.178,0.844,0.337,0.301,0.2
'0:08.665',0.873,0.18,-0.692,-0.527,0.782,-0.256,-0.711,0.666,-0.375,0.628,0.168,0.836,0.328,0.3,0.201
'0:08.666',0.867,0.174,-0.693,-0.521,0.779,-0.259,-0.709,0.662,-0.383,0.62,0.158,0.827,0.32,0.299,0.203
'0:08.667',0.864,0.168,-0.696,-0.516,0.779,-0.264,-0.706,0.66,-0.391,0.61,0.147,0.82,0.313,0.292,0.206
'0:08.668',0.859,0.162,-0.698,-0.51,0.778,-0.268,-0.703,0.655,-0.397,0.601,0.138,0.81,0.304,0.286,0.207
'0:08.669',0.854,0.155,-0.699,-0.504,0.776,-0.272,-0.7,0.65,-0.403,0.593,0.128,0.802,0.296,0.284,0.209
'0:08.670',0.846,0.145,-0.701,-0.495,0.772,-0.278,-0.695,0.648,-0.41,0.584,0.114,0.792,0.285,0.279,0.212
'0:08.671',0.839,0.137,-0.702,-0.487,0.77,-0.283,-0.692,0.646,-0.417,0.575,0.102,0.782,0.276,0.273,0.214
'0:08.672',0.834,0.13,-0.704,-0.482,0.768,-0.287,-0.691,0.641,-0.424,0.565,0.091,0.773,0.268,0.27,0.217
'0:08.673',0.828,0.122,-0.706,-0.475,0.766,-0.291,-0.688,0.637,-0.431,0.555,0.08,0.763,0.26,0.265,0.221
'0:08.674',0.824,0.116,-0.709,-0.47,0.766,-0.296,-0.685,0.635,-0.438,0.546,0.068,0.753,0.252,0.261,0.223
'0:08.675',0.822,0.109,-0.713,-0.466,0.767,-0.302,-0.681,0.632,-0.445,0.537,0.055,0.745,0.243,0.255,0.225
'0:08.676',0.815,0.101,-0.714,-0.458,0.764,-0.307,-0.677,0.63,-0.452,0.526,0.041,0.735,0.234,0.251,0.228
'0:08.677',0.806,0.092,-0.715,-0.45,0.76,-0.311,-0.675,0.625,-0.461,0.515,0.028,0.723,0.224,0.246,0.229
'0:08.678',0.801,0.086,-0.716,-0.444,0.758,-0.315,-0.673,0.621,-0.469,0.503,0.013,0.713,0.214,0.241,0.23
'0:08.679',0.796,0.077,-0.72,-0.437,0.758,-0.321,-0.671,0.618,-0.476,0.493,0.001,0.704,0.206,0.236,0.234
'0:08.680',0.792,0.069,-0.724,-0.431,0.757,-0.327,-0.666,0.616,-0.481,0.484,-0.011,0.693,0.197,0.232,0.236
'0:08.681',0.787,0.06,-0.727,-0.424,0.757,-0.333,-0.663,0.614,-0.489,0.473,-0.025,0.682,0.189,0.226,0.239
'0:08.682',0.78,0.051,-0.73,-0.415,0.754,-0.34,-0.66,0.611,-0.495,0.464,-0.037,0.674,0.18,0.218,0.242
'0:08.683',0.775,0.042,-0.734,-0.408,0.754,-0.346,-0.658,0.609,-0.503,0.453,-0.051,0.664,0.172,0.213,0.245
'0:08.684',0.771,0.034,-0.738,-0.403,0.754,-0.352,-0.657,0.605,-0.51,0.443,-0.064,0.654,0.165,0.209,0.248
'0:08.685',0.766,0.026,-0.74,-0.396,0.752,-0.357,-0.653,0.602,-0.517,0.432,-0.077,0.644,0.155,0.203,0.251
'0:08.686',0.762,0.019,-0.743,-0.391,0.752,-0.361,-0.65,0.601,-0.524,0.423,-0.088,0.635,0.146,0.198,0.255
'0:08.687',0.756,0.011,-0.745,-0.384,0.75,-0.366,-0.647,0.598,-0.53,0.412,-0.102,0.626,0.137,0.195,0.258
'0:08.688',0.75,0.002,-0.748,-0.376,0.748,-0.373,-0.644,0.595,-0.536,0.404,-0.115,0.616,0.128,0.19,0.261
'0:08.689',0.746,-0.004,-0.75,-0.371,0.748,-0.377,-0.642,0.592,-0.542,0.394,-0.125,0.608,0.12,0.185,0.264
'0:08.690',0.741,-0.011,-0.752,-0.365,0.746,-0.382,-0.64,0.591,-0.549,0.382,-0.137,0.599,0.112,0.181,0.268
'0:08.691',0.737,-0.019,-0.756,-0.359,0.747,-0.388,-0.639,0.587,-0.557,0.373,-0.148,0.588,0.103,0.176,0.27
'0:08.692',0.734,-0.027,-0.76,-0.353,0.747,-0.394,-0.636,0.584,-0.564,0.364,-0.16,0.581,0.097,0.171,0.273
'0:08.693',0.728,-0.034,-0.762,-0.347,0.745,-0.398,-0.634,0.584,-0.57,0.354,-0.171,0.572,0.088,0.167,0.275
'0:08.694',0.723,-0.041,-0.764,-0.341,0.744,-0.403,-0.632,0.582,-0.576,0.346,-0.179,0.564,0.082,0.161,0.278
'0:08.695',0.721,-0.048,-0.768,-0.337,0.744,-0.407,-0.629,0.581,-0.58,0.339,-0.189,0.556,0.075,0.158,0.28
'0:08.696',0.718,-0.052,-0.769,-0.333,0.743,-0.41,-0.627,0.577,-0.587,0.329,-0.2,0.546,0.067,0.155,0.282
'0:08.697',0.715,-0.058,-0.773,-0.329,0.744,-0.415,-0.626,0.574,-0.591,0.321,-0.209,0.538,0.061,0.148,0.285
'0:08.698',0.714,-0.064,-0.777,-0.326,0.746,-0.42,-0.625,0.573,-0.595,0.314,-0.218,0.531,0.056,0.143,0.288
'0:08.699',0.709,-0.07,-0.779,-0.32,0.744,-0.425,-0.622,0.572,-0.601,0.307,-0.228,0.524,0.049,0.139,0.289
'0:08.700',0.705,-0.076,-0.78,-0.314,0.742,-0.428,-0.621,0.57,-0.607,0.3,-0.237,0.517,0.043,0.137,0.291
'0:08.701',0.701,-0.082,-0.782,-0.309,0.741,-0.432,-0.62,0.566,-0.612,0.292,-0.245,0.508,0.037,0.133,0.294
'0:08.702',0.699,-0.086,-0.785,-0.306,0.742,-0.436,-0.619,0.564,-0.617,0.285,-0.255,0.501,0.032,0.13,0.296
'0:08.703',0.697,-0.089,-0.785,-0.304,0.741,-0.438,-0.616,0.565,-0.619,0.281,-0.261,0.497,0.028,0.128,0.298
'0:08.704',0.689,-0.096,-0.784,-0.296,0.736,-0.44,-0.613,0.564,-0.623,0.275,-0.268,0.491,0.02,0.122,0.299
'0:08.705',0.685,-0.101,-0.785,-0.292,0.735,-0.443,-0.611,0.561,-0.628,0.267,-0.278,0.485,0.015,0.121,0.3
'0:08.706',0.683,-0.105,-0.789,-0.289,0.736,-0.447,-0.61,0.559,-0.634,0.261,-0.286,0.478,0.009,0.118,0.302
'0:08.707',0.679,-0.112,-0.791,-0.284,0.735,-0.452,-0.609,0.557,-0.638,0.254,-0.294,0.473,0.004,0.115,0.305
'0:08.708',0.676,-0.114,-0.79,-0.281,0.733,-0.453,-0.607,0.556,-0.641,0.25,-0.3,0.469,0.001,0.111,0.306
'0:08.709',0.674,-0.119,-0.793,-0.278,0.734,-0.456,-0.605,0.555,-0.645,0.244,-0.307,0.463,-0.005,0.107,0.307
'0:08.710',0.674,-0.123,-0.797,-0.276,0.736,-0.46,-0.604,0.556,-0.647,0.239,-0.314,0.458,-0.009,0.105,0.309
'0:08.711',0.671,-0.128,-0.8,-0.272,0.736,-0.464,-0.602,0.556,-0.651,0.234,-0.32,0.452,-0.015,0.102,0.31
'0:08.712',0.667,-0.133,-0.8,-0.268,0.734,-0.467,-0.6,0.555,-0.654,0.227,-0.327,0.448,-0.019,0.101,0.313
'0:08.713',0.667,-0.137,-0.803,-0.266,0.735,-0.47,-0.598,0.554,-0.657,0.223,-0.331,0.445,-0.022,0.097,0.315
'0:08.714',0.666,-0.142,-0.808,-0.262,0.737,-0.475,-0.596,0.553,-0.66,0.218,-0.337,0.441,-0.026,0.092,0.317
'0:08.715',0.664,-0.144,-0.808,-0.261,0.736,-0.476,-0.595,0.552,-0.662,0.215,-0.343,0.436,-0.03,0.089,0.319
'0:08.716',0.663,-0.147,-0.81,-0.258,0.736,-0.478,-0.595,0.551,-0.666,0.209,-0.347,0.432,-0.033,0.087,0.321
'0:08.717',0.66,-0.152,-0.812,-0.255,0.736,-0.482,-0.595,0.549,-0.67,0.205,-0.353,0.428,-0.036,0.085,0.321
'0:08.718',0.658,-0.155,-0.814,-0.252,0.736,-0.484,-0.594,0.547,-0.673,0.201,-0.358,0.425,-0.041,0.084,0.323
'0:08.719',0.655,-0.161,-0.816,-0.248,0.736,-0.488,-0.592,0.547,-0.674,0.198,-0.361,0.422,-0.043,0.081,0.325
'0:08.720',0.653,-0.164,-0.818,-0.245,0.735,-0.491,-0.591,0.546,-0.675,0.194,-0.365,0.418,-0.046,0.078,0.326
'0:08.721',0.652,-0.167,-0.819,-0.243,0.735,-0.492,-0.59,0.546,-0.678,0.19,-0.371,0.416,-0.048,0.077,0.328
'0:08.722',0.65,-0.168,-0.818,-0.241,0.734,-0.493,-0.591,0.546,-0.681,0.188,-0.376,0.411,-0.051,0.076,0.329
'0:08.723',0.648,-0.169,-0.817,-0.239,0.733,-0.493,-0.59,0.545,-0.683,0.184,-0.378,0.408,-0.054,0.074,0.329
'0:08.724',0.647,-0.172,-0.82,-0.238,0.734,-0.496,-0.589,0.544,-0.684,0.182,-0.38,0.407,-0.055,0.071,0.33
'0:08.725',0.647,-0.174,-0.821,-0.236,0.734,-0.497,-0.588,0.543,-0.685,0.18,-0.384,0.404,-0.057,0.072,0.33
'0:08.726',0.645,-0.176,-0.822,-0.234,0.734,-0.499,-0.586,0.543,-0.686,0.179,-0.385,0.403,-0.059,0.071,0.33
'0:08.727',0.643,-0.179,-0.823,-0.232,0.733,-0.501,-0.586,0.543,-0.688,0.176,-0.388,0.402,-0.06,0.068,0.332
'0:08.728',0.642,-0.181,-0.823,-0.231,0.733,-0.502,-0.584,0.543,-0.69,0.173,-0.39,0.4,-0.062,0.07,0.332
'0:08.729',0.641,-0.184,-0.826,-0.229,0.734,-0.505,-0.583,0.543,-0.69,0.171,-0.392,0.398,-0.064,0.068,0.333
'0:08.730',0.642,-0.186,-0.829,-0.228,0.736,-0.507,-0.583,0.544,-0.692,0.169,-0.395,0.397,-0.064,0.065,0.336
'0:08.731',0.643,-0.188,-0.831,-0.229,0.737,-0.509,-0.583,0.543,-0.693,0.167,-0.398,0.396,-0.066,0.063,0.335
'0:08.732',0.64,-0.191,-0.831,-0.225,0.736,-0.51,-0.583,0.543,-0.693,0.166,-0.399,0.394,-0.069,0.06,0.335
'0:08.733',0.637,-0.191,-0.829,-0.224,0.733,-0.51,-0.582,0.542,-0.695,0.165,-0.4,0.392,-0.07,0.059,0.336
'0:08.734',0.638,-0.191,-0.829,-0.224,0.734,-0.51,-0.582,0.54,-0.696,0.163,-0.403,0.391,-0.07,0.06,0.337
'0:08.735',0.636,-0.193,-0.83,-0.222,0.733,-0.511,-0.581,0.541,-0.696,0.161,-0.405,0.389,-0.072,0.059,0.337
'0:08.736',0.634,-0.194,-0.828,-0.22,0.731,-0.511,-0.582,0.54,-0.698,0.159,-0.408,0.386,-0.074,0.057,0.338
'0:08.737',0.634,-0.197,-0.831,-0.219,0.732,-0.513,-0.581,0.541,-0.699,0.158,-0.409,0.387,-0.075,0.057,0.339
'0:08.738',0.633,-0.198,-0.831,-0.217,0.732,-0.514,-0.579,0.539,-0.7,0.157,-0.41,0.387,-0.075,0.056,0.339
'0:08.739',0.633,-0.198,-0.831,-0.218,0.732,-0.514,-0.58,0.539,-0.701,0.157,-0.41,0.386,-0.075,0.056,0.339
'0:08.740',0.631,-0.199,-0.831,-0.217,0.731,-0.514,-0.578,0.541,-0.7,0.155,-0.41,0.386,-0.077,0.055,0.339
'0:08.741',0.631,-0.2,-0.831,-0.215,0.731,-0.515,-0.577,0.54,-0.701,0.154,-0.413,0.385,-0.077,0.053,0.341
'0:08.742',0.63,-0.201,-0.832,-0.215,0.731,-0.516,-0.578,0.54,-0.701,0.154,-0.414,0.384,-0.077,0.054,0.341
'0:08.743',0.628,-0.203,-0.831,-0.213,0.73,-0.517,-0.578,0.54,-0.702,0.152,-0.415,0.383,-0.078,0.054,0.34
'0:08.744',0.629,-0.204,-0.833,-0.212,0.731,-0.518,-0.577,0.541,-0.702,0.152,-0.415,0.383,-0.079,0.053,0.341
'0:08.745',0.627,-0.204,-0.832,-0.211,0.73,-0.518,-0.576,0.542,-0.702,0.153,-0.415,0.383,-0.08,0.053,0.342
'0:08.746',0.626,-0.206,-0.833,-0.21,0.729,-0.519,-0.577,0.542,-0.703,0.152,-0.415,0.382,-0.079,0.052,0.342
'0:08.747',0.625,-0.205,-0.832,-0.21,0.728,-0.518,-0.577,0.54,-0.704,0.151,-0.416,0.382,-0.08,0.053,0.342
'0:08.748',0.625,-0.204,-0.83,-0.21,0.727,-0.517,-0.576,0.541,-0.704,0.151,-0.416,0.382,-0.08,0.053,0.343
'0:08.749',0.626,-0.205,-0.832,-0.211,0.729,-0.518,-0.577,0.54,-0.704,0.149,-0.418,0.381,-0.08,0.05,0.343
'0:08.750',0.625,-0.206,-0.831,-0.209,0.728,-0.518,-0.578,0.541,-0.704,0.15,-0.419,0.381,-0.081,0.051,0.342
'0:08.751',0.625,-0.206,-0.831,-0.209,0.728,-0.518,-0.576,0.542,-0.704,0.149,-0.418,0.382,-0.078,0.053,0.344
'0:08.752',0.624,-0.206,-0.831,-0.209,0.727,-0.518,-0.575,0.54,-0.704,0.148,-0.419,0.381,-0.08,0.05,0.343
'0:08.753',0.621,-0.209,-0.831,-0.206,0.726,-0.52,-0.575,0.541,-0.705,0.147,-0.421,0.379,-0.081,0.051,0.344
'0:08.754',0.622,-0.208,-0.83,-0.207,0.726,-0.519,-0.576,0.541,-0.705,0.147,-0.422,0.38,-0.08,0.052,0.345
'0:08.755',0.621,-0.208,-0.829,-0.206,0.725,-0.518,-0.576,0.54,-0.706,0.146,-0.422,0.379,-0.081,0.051,0.344
'0:08.756',0.619,-0.209,-0.828,-0.205,0.723,-0.519,-0.576,0.54,-0.706,0.146,-0.422,0.379,-0.081,0.051,0.344
'0:08.757',0.619,-0.207,-0.826,-0.206,0.722,-0.516,-0.575,0.54,-0.704,0.148,-0.421,0.38,-0.08,0.051,0.344
'0:08.758',0.62,-0.207,-0.828,-0.207,0.724,-0.517,-0.576,0.541,-0.705,0.149,-0.421,0.379,-0.082,0.051,0.344
'0:08.759',0.621,-0.205,-0.826,-0.208,0.723,-0.516,-0.576,0.54,-0.706,0.149,-0.422,0.379,-0.081,0.053,0.343
'0:08.760',0.62,-0.205,-0.825,-0.207,0.722,-0.515,-0.577,0.538,-0.707,0.147,-0.422,0.379,-0.081,0.052,0.344
'0:08.761',0.62,-0.206,-0.826,-0.207,0.723,-0.516,-0.577,0.539,-0.706,0.148,-0.422,0.38,-0.081,0.052,0.344
'0:08.762',0.618,-0.205,-0.823,-0.206,0.721,-0.514,-0.575,0.54,-0.704,0.149,-0.422,0.379,-0.082,0.053,0.343
'0:08.763',0.618,-0.206,-0.824,-0.206,0.721,-0.515,-0.574,0.542,-0.705,0.15,-0.419,0.38,-0.082,0.054,0.343
'0:08.764',0.618,-0.206,-0.824,-0.206,0.721,-0.515,-0.575,0.541,-0.705,0.151,-0.42,0.38,-0.082,0.053,0.343
'0:08.765',0.617,-0.205,-0.823,-0.206,0.72,-0.514,-0.574,0.541,-0.705,0.15,-0.421,0.379,-0.083,0.052,0.344
'0:08.766',0.619,-0.205,-0.824,-0.207,0.721,-0.514,-0.574,0.54,-0.704,0.151,-0.421,0.379,-0.083,0.053,0.343
'0:08.767',0.617,-0.206,-0.824,-0.205,0.72,-0.515,-0.574,0.541,-0.705,0.151,-0.423,0.378,-0.083,0.054,0.343
'0:08.768',0.618,-0.207,-0.825,-0.205,0.721,-0.516,-0.572,0.542,-0.703,0.152,-0.423,0.378,-0.084,0.054,0.343
