'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
6.902,0.139,-3.127,-3.266,1.494,1.702,-3.196,-0.08,1.429,0.718,-0.725,-0.296,-0.473,0.429,-2.913,0.752
6.903,0.139,-3.127,-3.265,1.494,1.702,-3.196,-0.078,1.431,0.721,-0.721,-0.29,-0.47,0.431,-2.91,0.751
6.904,0.136,-3.128,-3.264,1.496,1.7,-3.196,-0.078,1.427,0.721,-0.72,-0.289,-0.469,0.432,-2.912,0.748
6.905,0.137,-3.127,-3.264,1.495,1.7,-3.195,-0.083,1.426,0.719,-0.721,-0.291,-0.47,0.432,-2.915,0.749
6.906,0.135,-3.129,-3.264,1.497,1.7,-3.197,-0.081,1.431,0.723,-0.717,-0.29,-0.47,0.432,-2.916,0.752
6.907,0.133,-3.128,-3.26,1.498,1.696,-3.195,-0.083,1.427,0.723,-0.716,-0.291,-0.47,0.432,-2.917,0.752
6.908,0.137,-3.115,-3.252,1.489,1.694,-3.183,-0.083,1.427,0.725,-0.715,-0.287,-0.466,0.432,-2.907,0.748
6.909,0.141,-3.11,-3.251,1.484,1.696,-3.18,-0.082,1.429,0.726,-0.711,-0.284,-0.463,0.435,-2.897,0.755
6.91,0.143,-3.116,-3.26,1.486,1.702,-3.188,-0.08,1.431,0.731,-0.711,-0.285,-0.467,0.434,-2.912,0.754
6.911,0.143,-3.118,-3.261,1.487,1.702,-3.189,-0.081,1.433,0.731,-0.711,-0.285,-0.466,0.435,-2.917,0.753
6.912,0.145,-3.111,-3.256,1.483,1.701,-3.184,-0.082,1.433,0.73,-0.708,-0.285,-0.463,0.437,-2.913,0.752
6.913,0.143,-3.111,-3.253,1.484,1.698,-3.182,-0.081,1.435,0.733,-0.705,-0.282,-0.462,0.438,-2.912,0.749
6.914,0.144,-3.11,-3.255,1.483,1.7,-3.183,-0.082,1.435,0.732,-0.706,-0.281,-0.462,0.441,-2.917,0.747
6.915,0.146,-3.109,-3.255,1.482,1.7,-3.182,-0.083,1.433,0.734,-0.706,-0.281,-0.463,0.44,-2.91,0.75
6.916,0.144,-3.108,-3.253,1.482,1.699,-3.181,-0.084,1.433,0.735,-0.705,-0.281,-0.463,0.44,-2.902,0.755
6.917,0.143,-3.107,-3.251,1.482,1.696,-3.179,-0.086,1.429,0.732,-0.703,-0.278,-0.463,0.443,-2.906,0.75
6.918,0.141,-3.11,-3.25,1.484,1.695,-3.18,-0.089,1.427,0.731,-0.703,-0.278,-0.463,0.443,-2.905,0.746
6.919,0.142,-3.109,-3.251,1.484,1.696,-3.18,-0.091,1.429,0.73,-0.704,-0.277,-0.461,0.445,-2.905,0.746
6.92,0.141,-3.112,-3.253,1.486,1.697,-3.183,-0.089,1.431,0.733,-0.701,-0.273,-0.459,0.448,-2.903,0.75
6.921,0.134,-3.117,-3.251,1.492,1.692,-3.184,-0.089,1.431,0.732,-0.702,-0.275,-0.46,0.448,-2.897,0.751
6.922,0.132,-3.115,-3.246,1.492,1.688,-3.18,-0.088,1.433,0.736,-0.702,-0.275,-0.461,0.446,-2.896,0.744
6.923,0.139,-3.108,-3.246,1.485,1.692,-3.177,-0.088,1.436,0.738,-0.697,-0.271,-0.457,0.449,-2.894,0.743
6.924,0.14,-3.108,-3.248,1.484,1.694,-3.178,-0.091,1.435,0.737,-0.695,-0.269,-0.456,0.45,-2.898,0.742
6.925,0.139,-3.107,-3.247,1.484,1.692,-3.177,-0.091,1.435,0.741,-0.693,-0.266,-0.453,0.454,-2.898,0.734
6.926,0.142,-3.107,-3.249,1.483,1.696,-3.178,-0.091,1.431,0.739,-0.692,-0.266,-0.453,0.457,-2.893,0.739
6.927,0.141,-3.108,-3.248,1.484,1.695,-3.178,-0.091,1.433,0.743,-0.69,-0.265,-0.456,0.455,-2.894,0.738
6.928,0.137,-3.106,-3.243,1.484,1.69,-3.174,-0.088,1.439,0.747,-0.689,-0.262,-0.453,0.456,-2.895,0.734
6.929,0.136,-3.107,-3.243,1.486,1.689,-3.175,-0.089,1.435,0.743,-0.685,-0.259,-0.447,0.46,-2.896,0.738
6.93,0.139,-3.106,-3.244,1.484,1.691,-3.175,-0.093,1.437,0.747,-0.68,-0.253,-0.444,0.463,-2.898,0.737
6.931,0.14,-3.107,-3.248,1.484,1.694,-3.178,-0.095,1.436,0.744,-0.684,-0.257,-0.446,0.461,-2.9,0.739
6.932,0.144,-3.104,-3.248,1.48,1.696,-3.176,-0.095,1.437,0.742,-0.683,-0.255,-0.447,0.462,-2.897,0.739
6.933,0.148,-3.099,-3.247,1.476,1.698,-3.173,-0.096,1.438,0.747,-0.679,-0.252,-0.444,0.466,-2.895,0.736
6.934,0.149,-3.095,-3.244,1.474,1.696,-3.17,-0.095,1.438,0.749,-0.678,-0.25,-0.442,0.467,-2.896,0.729
6.935,0.149,-3.094,-3.244,1.472,1.696,-3.169,-0.096,1.441,0.752,-0.674,-0.246,-0.441,0.469,-2.893,0.73
6.936,0.151,-3.092,-3.244,1.47,1.698,-3.168,-0.098,1.44,0.752,-0.672,-0.245,-0.439,0.471,-2.887,0.733
6.937,0.151,-3.089,-3.24,1.469,1.696,-3.164,-0.097,1.44,0.753,-0.671,-0.242,-0.435,0.474,-2.883,0.73
6.938,0.146,-3.091,-3.238,1.473,1.692,-3.164,-0.098,1.437,0.754,-0.67,-0.243,-0.435,0.475,-2.877,0.738
6.939,0.145,-3.089,-3.235,1.472,1.69,-3.162,-0.099,1.437,0.756,-0.67,-0.242,-0.436,0.476,-2.88,0.734
6.94,0.146,-3.09,-3.236,1.472,1.691,-3.163,-0.098,1.439,0.758,-0.668,-0.239,-0.434,0.478,-2.881,0.73
6.941,0.142,-3.093,-3.236,1.476,1.689,-3.164,-0.098,1.44,0.76,-0.663,-0.237,-0.432,0.479,-2.879,0.729
6.942,0.143,-3.092,-3.236,1.475,1.69,-3.164,-0.101,1.442,0.762,-0.665,-0.236,-0.433,0.48,-2.882,0.727
6.943,0.147,-3.088,-3.236,1.47,1.692,-3.162,-0.103,1.442,0.764,-0.661,-0.232,-0.43,0.482,-2.882,0.724
6.944,0.148,-3.088,-3.236,1.47,1.692,-3.163,-0.106,1.44,0.765,-0.657,-0.228,-0.428,0.482,-2.883,0.722
6.945,0.151,-3.09,-3.24,1.47,1.696,-3.165,-0.107,1.442,0.766,-0.654,-0.227,-0.426,0.486,-2.879,0.726
6.946,0.151,-3.087,-3.239,1.468,1.695,-3.163,-0.105,1.446,0.773,-0.645,-0.221,-0.421,0.49,-2.873,0.729
6.947,0.148,-3.089,-3.237,1.47,1.693,-3.163,-0.102,1.451,0.775,-0.644,-0.22,-0.421,0.489,-2.876,0.732
6.948,0.151,-3.083,-3.233,1.466,1.692,-3.158,-0.102,1.451,0.776,-0.643,-0.217,-0.419,0.489,-2.877,0.724
6.949,0.153,-3.079,-3.232,1.463,1.693,-3.155,-0.106,1.444,0.779,-0.639,-0.213,-0.417,0.493,-2.873,0.725
6.95,0.158,-3.077,-3.235,1.46,1.696,-3.155,-0.108,1.445,0.782,-0.635,-0.209,-0.414,0.495,-2.872,0.725
6.951,0.161,-3.075,-3.235,1.457,1.698,-3.155,-0.105,1.45,0.785,-0.632,-0.206,-0.411,0.498,-2.873,0.719
6.952,0.164,-3.075,-3.24,1.456,1.702,-3.157,-0.106,1.45,0.786,-0.629,-0.203,-0.406,0.503,-2.872,0.723
6.953,0.168,-3.07,-3.237,1.45,1.702,-3.154,-0.108,1.452,0.787,-0.627,-0.201,-0.406,0.504,-2.868,0.722
6.954,0.165,-3.071,-3.236,1.452,1.7,-3.153,-0.107,1.456,0.793,-0.624,-0.201,-0.407,0.503,-2.868,0.716
6.955,0.17,-3.07,-3.24,1.45,1.705,-3.155,-0.109,1.455,0.796,-0.621,-0.197,-0.405,0.507,-2.869,0.714
6.956,0.169,-3.07,-3.238,1.45,1.704,-3.154,-0.108,1.456,0.798,-0.621,-0.197,-0.405,0.509,-2.874,0.708
6.957,0.167,-3.071,-3.238,1.452,1.702,-3.155,-0.11,1.458,0.799,-0.619,-0.196,-0.403,0.511,-2.872,0.711
6.958,0.169,-3.067,-3.237,1.449,1.703,-3.152,-0.111,1.458,0.797,-0.617,-0.192,-0.4,0.514,-2.866,0.712
6.959,0.164,-3.068,-3.232,1.452,1.698,-3.151,-0.11,1.458,0.798,-0.614,-0.19,-0.398,0.515,-2.872,0.704
6.96,0.167,-3.066,-3.233,1.45,1.7,-3.15,-0.113,1.458,0.801,-0.611,-0.185,-0.396,0.519,-2.865,0.703
6.961,0.171,-3.062,-3.233,1.446,1.702,-3.148,-0.115,1.458,0.802,-0.606,-0.18,-0.395,0.523,-2.86,0.704
6.962,0.171,-3.062,-3.233,1.446,1.702,-3.148,-0.117,1.455,0.804,-0.603,-0.177,-0.392,0.525,-2.858,0.702
6.963,0.171,-3.063,-3.235,1.446,1.703,-3.15,-0.117,1.462,0.809,-0.6,-0.173,-0.388,0.528,-2.858,0.707
6.964,0.171,-3.06,-3.231,1.444,1.701,-3.146,-0.116,1.466,0.811,-0.595,-0.168,-0.384,0.531,-2.855,0.705
6.965,0.179,-3.05,-3.229,1.435,1.704,-3.139,-0.117,1.466,0.816,-0.59,-0.163,-0.378,0.535,-2.85,0.695
6.966,0.181,-3.051,-3.232,1.435,1.707,-3.142,-0.117,1.468,0.817,-0.586,-0.159,-0.377,0.537,-2.855,0.697
6.967,0.18,-3.051,-3.231,1.435,1.706,-3.141,-0.118,1.468,0.821,-0.581,-0.153,-0.372,0.541,-2.857,0.696
6.968,0.18,-3.05,-3.229,1.435,1.704,-3.139,-0.117,1.471,0.826,-0.576,-0.15,-0.369,0.544,-2.853,0.698
6.969,0.178,-3.05,-3.228,1.436,1.704,-3.139,-0.119,1.472,0.826,-0.572,-0.147,-0.368,0.545,-2.85,0.694
6.97,0.188,-3.042,-3.23,1.427,1.71,-3.136,-0.119,1.478,0.832,-0.567,-0.14,-0.363,0.55,-2.85,0.685
6.971,0.196,-3.038,-3.235,1.421,1.715,-3.136,-0.118,1.485,0.839,-0.562,-0.138,-0.361,0.552,-2.849,0.688
6.972,0.196,-3.034,-3.229,1.419,1.712,-3.132,-0.122,1.48,0.842,-0.558,-0.134,-0.358,0.554,-2.847,0.685
6.973,0.199,-3.026,-3.225,1.414,1.712,-3.126,-0.123,1.478,0.842,-0.555,-0.13,-0.353,0.558,-2.841,0.684
6.974,0.201,-3.024,-3.225,1.411,1.713,-3.124,-0.121,1.487,0.851,-0.546,-0.124,-0.35,0.565,-2.841,0.681
6.975,0.189,-3.029,-3.218,1.42,1.704,-3.123,-0.126,1.48,0.85,-0.545,-0.122,-0.351,0.565,-2.843,0.676
6.976,0.188,-3.031,-3.22,1.422,1.704,-3.126,-0.127,1.481,0.851,-0.543,-0.119,-0.349,0.568,-2.844,0.674
6.977,0.204,-3.017,-3.221,1.407,1.712,-3.119,-0.12,1.492,0.865,-0.53,-0.106,-0.34,0.575,-2.84,0.669
6.978,0.21,-3.015,-3.225,1.403,1.718,-3.12,-0.124,1.493,0.867,-0.528,-0.104,-0.338,0.578,-2.836,0.672
6.979,0.213,-3.015,-3.228,1.401,1.721,-3.122,-0.129,1.493,0.869,-0.523,-0.1,-0.334,0.583,-2.832,0.669
6.98,0.212,-3.013,-3.224,1.4,1.718,-3.119,-0.123,1.5,0.876,-0.518,-0.097,-0.33,0.585,-2.832,0.662
6.981,0.212,-3.015,-3.228,1.401,1.72,-3.122,-0.127,1.5,0.878,-0.516,-0.095,-0.331,0.588,-2.832,0.664
6.982,0.221,-3.004,-3.225,1.391,1.723,-3.115,-0.133,1.494,0.876,-0.51,-0.084,-0.323,0.597,-2.825,0.662
6.983,0.218,-3.005,-3.223,1.393,1.72,-3.114,-0.132,1.5,0.881,-0.505,-0.081,-0.32,0.598,-2.831,0.657
6.984,0.206,-3.014,-3.22,1.403,1.713,-3.116,-0.137,1.5,0.883,-0.505,-0.078,-0.32,0.601,-2.833,0.652
6.985,0.208,-3.01,-3.219,1.401,1.714,-3.114,-0.135,1.503,0.889,-0.497,-0.072,-0.314,0.606,-2.828,0.65
6.986,0.218,-2.999,-3.217,1.391,1.718,-3.108,-0.133,1.508,0.897,-0.489,-0.065,-0.307,0.61,-2.828,0.652
6.987,0.228,-2.987,-3.216,1.38,1.722,-3.102,-0.127,1.516,0.908,-0.481,-0.059,-0.301,0.613,-2.825,0.643
6.988,0.233,-2.983,-3.216,1.375,1.724,-3.1,-0.123,1.521,0.914,-0.473,-0.052,-0.295,0.619,-2.822,0.64
6.989,0.23,-2.984,-3.215,1.377,1.722,-3.099,-0.133,1.514,0.911,-0.471,-0.045,-0.292,0.623,-2.822,0.641
6.99,0.229,-2.983,-3.212,1.377,1.72,-3.097,-0.132,1.52,0.917,-0.464,-0.041,-0.288,0.627,-2.82,0.636
6.991,0.231,-2.981,-3.212,1.375,1.721,-3.096,-0.131,1.526,0.923,-0.457,-0.035,-0.283,0.633,-2.814,0.643
6.992,0.234,-2.984,-3.217,1.375,1.725,-3.1,-0.135,1.527,0.927,-0.453,-0.03,-0.281,0.638,-2.819,0.646
6.993,0.239,-2.977,-3.215,1.369,1.727,-3.096,-0.138,1.528,0.931,-0.448,-0.025,-0.276,0.643,-2.818,0.638
6.994,0.242,-2.966,-3.208,1.362,1.725,-3.087,-0.138,1.53,0.937,-0.442,-0.019,-0.272,0.645,-2.811,0.632
6.995,0.239,-2.969,-3.208,1.365,1.724,-3.088,-0.138,1.53,0.942,-0.434,-0.011,-0.268,0.65,-2.813,0.632
6.996,0.241,-2.962,-3.204,1.361,1.722,-3.083,-0.141,1.53,0.944,-0.431,-0.009,-0.264,0.653,-2.799,0.625
6.997,0.246,-2.961,-3.208,1.357,1.727,-3.084,-0.144,1.532,0.948,-0.424,-0.002,-0.26,0.66,-2.795,0.619
6.998,0.252,-2.965,-3.216,1.356,1.734,-3.091,-0.142,1.539,0.956,-0.416,0.004,-0.257,0.668,-2.802,0.623
6.999,0.254,-2.954,-3.208,1.349,1.73,-3.08,-0.147,1.534,0.954,-0.417,0.005,-0.255,0.669,-2.792,0.621
7,0.252,-2.953,-3.205,1.351,1.728,-3.079,-0.148,1.536,0.956,-0.418,0.007,-0.254,0.671,-2.795,0.622
7.001,0.254,-2.95,-3.204,1.347,1.729,-3.076,-0.141,1.545,0.966,-0.408,0.013,-0.248,0.677,-2.795,0.612
7.002,0.259,-2.941,-3.199,1.341,1.729,-3.07,-0.149,1.538,0.968,-0.4,0.025,-0.238,0.685,-2.79,0.609
7.003,0.261,-2.941,-3.201,1.34,1.732,-3.071,-0.149,1.543,0.971,-0.397,0.029,-0.236,0.688,-2.783,0.619
7.004,0.263,-2.934,-3.197,1.335,1.73,-3.066,-0.149,1.547,0.98,-0.39,0.035,-0.231,0.692,-2.777,0.611
7.005,0.271,-2.929,-3.2,1.329,1.736,-3.065,-0.148,1.548,0.984,-0.384,0.042,-0.226,0.699,-2.781,0.604
7.006,0.277,-2.928,-3.205,1.326,1.74,-3.067,-0.147,1.552,0.989,-0.377,0.048,-0.221,0.704,-2.785,0.601
7.007,0.279,-2.928,-3.207,1.325,1.743,-3.068,-0.151,1.556,0.998,-0.368,0.054,-0.215,0.71,-2.785,0.597
7.008,0.283,-2.924,-3.207,1.32,1.745,-3.066,-0.153,1.556,0.999,-0.364,0.059,-0.211,0.716,-2.781,0.6
7.009,0.281,-2.921,-3.201,1.319,1.741,-3.061,-0.157,1.555,1,-0.36,0.064,-0.207,0.719,-2.777,0.597
7.01,0.281,-2.919,-3.2,1.319,1.74,-3.059,-0.158,1.556,1.006,-0.355,0.07,-0.203,0.723,-2.776,0.592
7.011,0.285,-2.915,-3.2,1.315,1.743,-3.058,-0.16,1.556,1.01,-0.351,0.074,-0.199,0.728,-2.775,0.591
7.012,0.289,-2.91,-3.199,1.31,1.744,-3.054,-0.16,1.559,1.012,-0.347,0.077,-0.198,0.732,-2.775,0.59
7.013,0.294,-2.9,-3.195,1.303,1.744,-3.047,-0.161,1.56,1.014,-0.34,0.085,-0.192,0.737,-2.767,0.589
7.014,0.296,-2.895,-3.191,1.3,1.744,-3.043,-0.166,1.562,1.016,-0.337,0.09,-0.184,0.744,-2.757,0.588
7.015,0.296,-2.897,-3.192,1.3,1.744,-3.045,-0.167,1.564,1.02,-0.333,0.094,-0.179,0.75,-2.764,0.585
7.016,0.301,-2.892,-3.193,1.295,1.747,-3.042,-0.169,1.564,1.026,-0.325,0.101,-0.178,0.753,-2.764,0.579
7.017,0.305,-2.886,-3.192,1.29,1.748,-3.039,-0.169,1.565,1.028,-0.323,0.105,-0.174,0.756,-2.757,0.576
7.018,0.308,-2.886,-3.194,1.289,1.751,-3.04,-0.172,1.567,1.03,-0.32,0.106,-0.171,0.762,-2.756,0.575
7.019,0.311,-2.878,-3.189,1.284,1.75,-3.034,-0.173,1.565,1.032,-0.314,0.114,-0.165,0.766,-2.751,0.571
7.02,0.313,-2.869,-3.182,1.278,1.747,-3.025,-0.175,1.565,1.035,-0.309,0.121,-0.157,0.773,-2.744,0.57
7.021,0.311,-2.877,-3.188,1.282,1.75,-3.032,-0.179,1.566,1.037,-0.308,0.12,-0.158,0.776,-2.747,0.575
7.022,0.313,-2.879,-3.192,1.283,1.752,-3.035,-0.182,1.562,1.038,-0.306,0.123,-0.155,0.781,-2.752,0.572
7.023,0.317,-2.874,-3.191,1.278,1.754,-3.032,-0.183,1.565,1.044,-0.299,0.13,-0.146,0.787,-2.747,0.566
7.024,0.315,-2.874,-3.189,1.28,1.752,-3.031,-0.182,1.566,1.046,-0.294,0.137,-0.141,0.791,-2.748,0.563
7.025,0.324,-2.864,-3.188,1.27,1.756,-3.026,-0.185,1.568,1.048,-0.291,0.14,-0.138,0.795,-2.745,0.556
7.026,0.333,-2.857,-3.19,1.262,1.762,-3.023,-0.186,1.571,1.052,-0.287,0.144,-0.133,0.799,-2.737,0.557
7.027,0.338,-2.849,-3.188,1.256,1.762,-3.018,-0.185,1.577,1.06,-0.279,0.156,-0.124,0.807,-2.73,0.555
7.028,0.344,-2.847,-3.192,1.252,1.768,-3.019,-0.19,1.577,1.062,-0.277,0.158,-0.122,0.81,-2.731,0.556
7.029,0.343,-2.849,-3.192,1.254,1.767,-3.021,-0.19,1.573,1.058,-0.277,0.158,-0.121,0.812,-2.732,0.56
7.03,0.344,-2.848,-3.192,1.252,1.768,-3.019,-0.188,1.581,1.064,-0.272,0.164,-0.115,0.818,-2.728,0.559
7.031,0.344,-2.85,-3.194,1.252,1.77,-3.022,-0.191,1.581,1.065,-0.269,0.167,-0.113,0.822,-2.728,0.568
7.032,0.344,-2.845,-3.189,1.251,1.766,-3.018,-0.192,1.583,1.067,-0.265,0.17,-0.111,0.825,-2.73,0.562
7.033,0.351,-2.839,-3.189,1.244,1.77,-3.014,-0.194,1.586,1.072,-0.262,0.175,-0.105,0.83,-2.729,0.556
7.034,0.354,-2.836,-3.19,1.24,1.772,-3.013,-0.198,1.587,1.075,-0.255,0.18,-0.1,0.836,-2.721,0.557
7.035,0.356,-2.832,-3.188,1.238,1.772,-3.01,-0.198,1.587,1.074,-0.254,0.182,-0.1,0.837,-2.717,0.555
7.036,0.356,-2.83,-3.188,1.237,1.772,-3.009,-0.199,1.584,1.074,-0.253,0.185,-0.096,0.842,-2.716,0.561
7.037,0.359,-2.827,-3.187,1.234,1.773,-3.007,-0.203,1.583,1.075,-0.248,0.189,-0.092,0.846,-2.713,0.555
7.038,0.357,-2.824,-3.182,1.233,1.77,-3.002,-0.203,1.583,1.075,-0.248,0.19,-0.09,0.848,-2.71,0.551
7.039,0.357,-2.821,-3.179,1.232,1.768,-2.999,-0.205,1.583,1.076,-0.248,0.194,-0.088,0.851,-2.708,0.554
7.04,0.363,-2.818,-3.181,1.228,1.772,-2.999,-0.206,1.584,1.077,-0.246,0.196,-0.086,0.855,-2.709,0.551
7.041,0.364,-2.819,-3.183,1.228,1.774,-3.001,-0.206,1.585,1.08,-0.243,0.199,-0.082,0.86,-2.71,0.551
7.042,0.362,-2.817,-3.179,1.227,1.771,-2.998,-0.21,1.584,1.081,-0.24,0.203,-0.077,0.862,-2.708,0.552
7.043,0.365,-2.812,-3.178,1.224,1.771,-2.995,-0.213,1.583,1.084,-0.236,0.206,-0.074,0.865,-2.704,0.548
7.044,0.367,-2.81,-3.178,1.222,1.772,-2.994,-0.217,1.582,1.083,-0.238,0.206,-0.075,0.865,-2.704,0.543
7.045,0.371,-2.807,-3.178,1.218,1.774,-2.993,-0.217,1.584,1.083,-0.235,0.21,-0.072,0.869,-2.707,0.54
7.046,0.376,-2.8,-3.176,1.212,1.776,-2.989,-0.221,1.585,1.085,-0.23,0.214,-0.068,0.873,-2.708,0.539
7.047,0.378,-2.8,-3.178,1.212,1.778,-2.989,-0.226,1.583,1.084,-0.23,0.213,-0.065,0.875,-2.704,0.545
7.048,0.38,-2.799,-3.179,1.21,1.78,-2.989,-0.223,1.581,1.085,-0.228,0.217,-0.06,0.878,-2.696,0.55
7.049,0.379,-2.795,-3.173,1.208,1.776,-2.984,-0.227,1.579,1.085,-0.229,0.22,-0.06,0.88,-2.692,0.548
7.05,0.384,-2.793,-3.177,1.205,1.78,-2.986,-0.23,1.577,1.083,-0.229,0.22,-0.059,0.882,-2.699,0.548
7.051,0.393,-2.79,-3.183,1.198,1.788,-2.986,-0.23,1.579,1.086,-0.228,0.222,-0.056,0.885,-2.7,0.552
7.052,0.394,-2.785,-3.179,1.196,1.787,-2.982,-0.232,1.579,1.085,-0.226,0.223,-0.053,0.887,-2.689,0.557
7.053,0.396,-2.777,-3.174,1.191,1.785,-2.975,-0.233,1.576,1.083,-0.227,0.226,-0.049,0.89,-2.683,0.555
7.054,0.394,-2.772,-3.166,1.188,1.78,-2.969,-0.236,1.573,1.083,-0.227,0.228,-0.046,0.891,-2.675,0.556
7.055,0.392,-2.779,-3.171,1.194,1.781,-2.974,-0.238,1.565,1.075,-0.233,0.223,-0.05,0.893,-2.675,0.57
7.056,0.399,-2.785,-3.184,1.193,1.792,-2.985,-0.245,1.565,1.077,-0.233,0.224,-0.046,0.9,-2.686,0.574
7.057,0.403,-2.773,-3.176,1.185,1.79,-2.975,-0.245,1.567,1.079,-0.232,0.226,-0.043,0.899,-2.682,0.557
7.058,0.398,-2.773,-3.171,1.188,1.785,-2.973,-0.242,1.564,1.069,-0.238,0.218,-0.046,0.896,-2.679,0.555
7.059,0.396,-2.779,-3.175,1.192,1.786,-2.977,-0.245,1.561,1.067,-0.239,0.217,-0.045,0.897,-2.682,0.56
7.06,0.397,-2.777,-3.174,1.19,1.785,-2.975,-0.248,1.557,1.065,-0.242,0.217,-0.046,0.898,-2.683,0.563
7.061,0.401,-2.776,-3.176,1.187,1.788,-2.975,-0.25,1.554,1.059,-0.247,0.214,-0.045,0.9,-2.683,0.564
7.062,0.401,-2.771,-3.172,1.185,1.786,-2.971,-0.249,1.552,1.058,-0.25,0.213,-0.042,0.899,-2.678,0.562
7.063,0.401,-2.771,-3.171,1.185,1.786,-2.971,-0.251,1.549,1.052,-0.253,0.212,-0.04,0.899,-2.679,0.566
7.064,0.403,-2.771,-3.174,1.185,1.788,-2.973,-0.257,1.542,1.046,-0.257,0.209,-0.04,0.9,-2.679,0.572
7.065,0.404,-2.771,-3.175,1.183,1.789,-2.973,-0.256,1.542,1.046,-0.26,0.207,-0.039,0.899,-2.679,0.574
7.066,0.406,-2.772,-3.179,1.183,1.792,-2.975,-0.258,1.536,1.034,-0.27,0.202,-0.04,0.898,-2.682,0.584
7.067,0.407,-2.776,-3.183,1.184,1.795,-2.979,-0.262,1.528,1.026,-0.277,0.197,-0.043,0.897,-2.687,0.594
7.068,0.407,-2.77,-3.178,1.181,1.792,-2.974,-0.26,1.529,1.025,-0.277,0.199,-0.04,0.897,-2.679,0.59
7.069,0.403,-2.774,-3.177,1.185,1.79,-2.975,-0.257,1.528,1.02,-0.284,0.192,-0.041,0.894,-2.679,0.6
7.07,0.403,-2.78,-3.183,1.188,1.793,-2.982,-0.261,1.523,1.01,-0.294,0.182,-0.049,0.889,-2.683,0.616
7.071,0.4,-2.775,-3.175,1.188,1.788,-2.975,-0.264,1.516,1.002,-0.301,0.177,-0.05,0.885,-2.683,0.609
7.072,0.399,-2.779,-3.178,1.19,1.788,-2.978,-0.263,1.515,0.999,-0.308,0.171,-0.053,0.882,-2.687,0.607
7.073,0.398,-2.784,-3.183,1.193,1.79,-2.983,-0.266,1.508,0.988,-0.317,0.162,-0.06,0.877,-2.683,0.621
7.074,0.396,-2.781,-3.177,1.192,1.786,-2.979,-0.268,1.502,0.981,-0.324,0.155,-0.062,0.873,-2.68,0.62
7.075,0.4,-2.783,-3.182,1.192,1.791,-2.982,-0.267,1.502,0.975,-0.332,0.149,-0.066,0.87,-2.684,0.623
7.076,0.401,-2.786,-3.187,1.192,1.794,-2.986,-0.269,1.493,0.965,-0.342,0.141,-0.07,0.868,-2.689,0.629
7.077,0.4,-2.787,-3.187,1.194,1.794,-2.987,-0.272,1.485,0.958,-0.35,0.135,-0.074,0.864,-2.684,0.639
7.078,0.394,-2.793,-3.188,1.2,1.791,-2.991,-0.271,1.481,0.95,-0.363,0.124,-0.084,0.855,-2.686,0.649
7.079,0.392,-2.796,-3.188,1.202,1.79,-2.991,-0.271,1.478,0.941,-0.373,0.114,-0.089,0.851,-2.691,0.646
7.08,0.387,-2.8,-3.187,1.207,1.786,-2.994,-0.272,1.472,0.93,-0.383,0.104,-0.095,0.845,-2.689,0.654
7.081,0.381,-2.808,-3.188,1.214,1.784,-2.998,-0.276,1.465,0.921,-0.395,0.093,-0.101,0.838,-2.693,0.658
7.082,0.373,-2.813,-3.187,1.22,1.78,-3,-0.275,1.462,0.913,-0.402,0.087,-0.105,0.833,-2.691,0.661
7.083,0.379,-2.811,-3.189,1.216,1.784,-3,-0.268,1.462,0.908,-0.409,0.081,-0.111,0.825,-2.691,0.666
7.084,0.381,-2.811,-3.191,1.214,1.786,-3.001,-0.271,1.456,0.9,-0.419,0.072,-0.116,0.817,-2.699,0.663
7.085,0.364,-2.825,-3.19,1.23,1.777,-3.007,-0.272,1.448,0.889,-0.432,0.059,-0.125,0.81,-2.703,0.672
7.086,0.366,-2.827,-3.193,1.23,1.78,-3.01,-0.263,1.45,0.887,-0.438,0.053,-0.127,0.803,-2.706,0.677
7.087,0.366,-2.827,-3.193,1.23,1.78,-3.01,-0.259,1.446,0.879,-0.446,0.046,-0.132,0.795,-2.71,0.686
7.088,0.364,-2.836,-3.2,1.236,1.782,-3.018,-0.261,1.442,0.872,-0.458,0.035,-0.142,0.788,-2.72,0.691
7.089,0.355,-2.847,-3.201,1.246,1.778,-3.024,-0.26,1.438,0.863,-0.468,0.024,-0.15,0.779,-2.728,0.688
7.09,0.34,-2.861,-3.2,1.261,1.77,-3.03,-0.265,1.426,0.848,-0.481,0.009,-0.162,0.769,-2.729,0.698
7.091,0.35,-2.852,-3.201,1.251,1.776,-3.027,-0.254,1.429,0.845,-0.486,0.005,-0.162,0.763,-2.727,0.702
7.092,0.358,-2.845,-3.203,1.243,1.78,-3.023,-0.244,1.431,0.845,-0.49,0.003,-0.163,0.758,-2.731,0.708
7.093,0.35,-2.854,-3.205,1.252,1.778,-3.03,-0.247,1.425,0.837,-0.502,-0.009,-0.174,0.751,-2.742,0.711
7.094,0.35,-2.857,-3.208,1.254,1.779,-3.033,-0.241,1.427,0.829,-0.513,-0.02,-0.181,0.745,-2.748,0.714
7.095,0.348,-2.857,-3.205,1.254,1.777,-3.031,-0.249,1.418,0.82,-0.524,-0.03,-0.188,0.737,-2.735,0.724
7.096,0.336,-2.863,-3.199,1.264,1.767,-3.031,-0.254,1.407,0.81,-0.534,-0.04,-0.198,0.727,-2.725,0.727
