'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:09.018',-4.586,-4.496,0.089,4.541,-2.337,-2.203,-0.399,-0.438,-0.275,-0.335,-0.67,-1.782,-0.586,-0.254,-0.762
'0:09.019',-4.564,-4.463,0.1,4.513,-2.332,-2.181,-0.415,-0.43,-0.242,-0.296,-0.638,-1.761,-0.556,-0.235,-0.774
'0:09.020',-4.535,-4.428,0.106,4.481,-2.321,-2.161,-0.446,-0.453,-0.227,-0.257,-0.597,-1.726,-0.516,-0.215,-0.775
'0:09.021',-4.516,-4.392,0.123,4.454,-2.32,-2.134,-0.475,-0.48,-0.206,-0.204,-0.544,-1.687,-0.473,-0.186,-0.779
'0:09.022',-4.492,-4.351,0.14,4.421,-2.316,-2.106,-0.513,-0.518,-0.193,-0.151,-0.483,-1.636,-0.421,-0.159,-0.776
'0:09.023',-4.465,-4.303,0.161,4.383,-2.312,-2.071,-0.562,-0.586,-0.194,-0.097,-0.412,-1.573,-0.36,-0.124,-0.763
'0:09.024',-4.431,-4.271,0.16,4.351,-2.296,-2.055,-0.61,-0.639,-0.189,-0.043,-0.344,-1.514,-0.297,-0.104,-0.755
'0:09.025',-4.393,-4.252,0.141,4.322,-2.267,-2.055,-0.649,-0.674,-0.177,0.013,-0.272,-1.454,-0.234,-0.099,-0.751
'0:09.026',-4.356,-4.221,0.135,4.289,-2.245,-2.043,-0.684,-0.73,-0.179,0.075,-0.184,-1.383,-0.165,-0.083,-0.74
'0:09.027',-4.312,-4.201,0.112,4.256,-2.212,-2.045,-0.721,-0.778,-0.186,0.136,-0.092,-1.302,-0.085,-0.082,-0.73
'0:09.028',-4.266,-4.181,0.086,4.223,-2.176,-2.047,-0.763,-0.848,-0.204,0.195,0.004,-1.214,0.001,-0.08,-0.716
'0:09.029',-4.21,-4.14,0.07,4.175,-2.14,-2.035,-0.838,-1.008,-0.292,0.231,0.108,-1.111,0.098,-0.064,-0.666
'0:09.030',-4.159,-4.104,0.056,4.131,-2.107,-2.024,-0.918,-1.181,-0.401,0.252,0.206,-1.006,0.191,-0.054,-0.608
'0:09.031',-4.119,-4.079,0.04,4.098,-2.079,-2.019,-0.987,-1.329,-0.495,0.281,0.307,-0.908,0.279,-0.037,-0.558
'0:09.032',-4.072,-4.048,0.024,4.059,-2.047,-2.013,-1.067,-1.502,-0.604,0.315,0.42,-0.795,0.382,-0.018,-0.496
'0:09.033',-4.028,-4.017,0.011,4.022,-2.019,-2.003,-1.139,-1.659,-0.708,0.336,0.526,-0.683,0.482,-0.009,-0.438
'0:09.034',-3.994,-3.978,0.015,3.986,-2.005,-1.982,-1.213,-1.857,-0.865,0.324,0.612,-0.582,0.566,0.017,-0.366
'0:09.035',-3.961,-3.938,0.022,3.95,-1.991,-1.958,-1.29,-2.068,-1.036,0.306,0.7,-0.476,0.649,0.044,-0.289
'0:09.036',-3.928,-3.92,0.008,3.923,-1.968,-1.956,-1.364,-2.252,-1.189,0.298,0.8,-0.364,0.744,0.056,-0.215
'0:09.037',-3.9,-3.878,0.021,3.889,-1.96,-1.929,-1.452,-2.451,-1.348,0.296,0.907,-0.246,0.839,0.098,-0.14
'0:09.038',-3.877,-3.821,0.056,3.849,-1.966,-1.883,-1.534,-2.625,-1.477,0.315,1.022,-0.131,0.93,0.147,-0.075
'0:09.039',-3.852,-3.784,0.069,3.817,-1.96,-1.857,-1.615,-2.795,-1.595,0.343,1.147,-0.011,1.028,0.182,-0.013
'0:09.040',-3.826,-3.736,0.089,3.781,-1.958,-1.823,-1.705,-2.983,-1.718,0.362,1.262,0.103,1.119,0.225,0.055
'0:09.041',-3.798,-3.675,0.123,3.736,-1.96,-1.776,-1.802,-3.167,-1.835,0.392,1.387,0.224,1.216,0.281,0.125
'0:09.042',-3.766,-3.612,0.153,3.689,-1.96,-1.73,-1.913,-3.337,-1.931,0.44,1.524,0.349,1.323,0.334,0.194
'0:09.043',-3.738,-3.538,0.199,3.638,-1.968,-1.67,-1.999,-3.466,-1.995,0.516,1.671,0.467,1.425,0.39,0.24
'0:09.044',-3.707,-3.46,0.246,3.583,-1.977,-1.607,-2.08,-3.59,-2.055,0.6,1.829,0.598,1.54,0.459,0.282
'0:09.045',-3.697,-3.378,0.318,3.538,-2.007,-1.53,-2.166,-3.736,-2.144,0.648,1.954,0.706,1.628,0.538,0.336
'0:09.046',-3.711,-3.293,0.417,3.502,-2.064,-1.438,-2.207,-3.84,-2.211,0.697,2.052,0.779,1.683,0.624,0.359
'0:09.047',-3.731,-3.217,0.513,3.474,-2.122,-1.351,-2.24,-3.933,-2.274,0.725,2.123,0.834,1.719,0.702,0.382
'0:09.048',-3.76,-3.141,0.619,3.45,-2.189,-1.261,-2.269,-4.041,-2.357,0.736,2.187,0.886,1.748,0.787,0.413
'0:09.049',-3.793,-3.073,0.72,3.433,-2.256,-1.177,-2.297,-4.152,-2.451,0.727,2.231,0.921,1.762,0.871,0.45
'0:09.050',-3.831,-3.014,0.817,3.422,-2.324,-1.098,-2.348,-4.277,-2.563,0.693,2.248,0.937,1.758,0.942,0.502
'0:09.051',-3.859,-2.961,0.898,3.409,-2.378,-1.031,-2.397,-4.379,-2.644,0.686,2.284,0.966,1.774,1.004,0.548
'0:09.052',-3.88,-2.909,0.969,3.394,-2.424,-0.97,-2.437,-4.468,-2.714,0.684,2.312,0.985,1.785,1.052,0.592
'0:09.053',-3.912,-2.862,1.048,3.387,-2.48,-0.906,-2.484,-4.568,-2.812,0.643,2.311,0.991,1.778,1.103,0.643
'0:09.054',-3.938,-2.849,1.089,3.393,-2.514,-0.879,-2.521,-4.64,-2.901,0.569,2.276,0.977,1.754,1.123,0.696
'0:09.055',-3.954,-2.864,1.089,3.409,-2.522,-0.887,-2.541,-4.662,-2.946,0.524,2.256,0.961,1.732,1.115,0.734
'0:09.056',-3.966,-2.906,1.058,3.436,-2.512,-0.923,-2.554,-4.657,-2.963,0.5,2.245,0.945,1.712,1.081,0.762
'0:09.057',-3.986,-2.984,1.001,3.485,-2.494,-0.991,-2.548,-4.628,-2.969,0.455,2.191,0.892,1.663,1.02,0.786
'0:09.058',-4.016,-3.095,0.92,3.555,-2.468,-1.087,-2.512,-4.549,-2.938,0.416,2.119,0.823,1.599,0.936,0.795
'0:09.059',-4.036,-3.218,0.818,3.627,-2.426,-1.2,-2.461,-4.434,-2.88,0.383,2.034,0.741,1.53,0.834,0.793
'0:09.060',-4.053,-3.325,0.729,3.689,-2.391,-1.298,-2.42,-4.332,-2.841,0.318,1.927,0.651,1.45,0.75,0.794
'0:09.061',-4.085,-3.417,0.667,3.751,-2.376,-1.375,-2.363,-4.232,-2.808,0.225,1.79,0.547,1.351,0.68,0.793
'0:09.062',-4.127,-3.494,0.632,3.81,-2.38,-1.431,-2.288,-4.109,-2.756,0.127,1.613,0.399,1.214,0.626,0.77
'0:09.063',-4.168,-3.583,0.584,3.876,-2.377,-1.5,-2.211,-3.968,-2.691,0.026,1.422,0.235,1.065,0.566,0.742
'0:09.064',-4.21,-3.672,0.537,3.942,-2.374,-1.567,-2.124,-3.825,-2.622,-0.078,1.2,0.047,0.897,0.502,0.712
'0:09.065',-4.26,-3.764,0.495,4.012,-2.377,-1.635,-2.034,-3.695,-2.57,-0.208,0.938,-0.172,0.702,0.431,0.686
'0:09.066',-4.316,-3.869,0.447,4.093,-2.381,-1.711,-1.933,-3.562,-2.523,-0.355,0.664,-0.394,0.503,0.355,0.654
'0:09.067',-4.365,-3.95,0.413,4.157,-2.389,-1.768,-1.843,-3.445,-2.488,-0.506,0.41,-0.586,0.331,0.305,0.625
'0:09.068',-4.404,-4.018,0.387,4.211,-2.396,-1.815,-1.766,-3.333,-2.456,-0.649,0.181,-0.749,0.181,0.255,0.6
'0:09.069',-4.446,-4.069,0.376,4.258,-2.41,-1.847,-1.683,-3.209,-2.404,-0.768,-0.033,-0.903,0.04,0.217,0.564
'0:09.070',-4.473,-4.109,0.363,4.291,-2.418,-1.873,-1.615,-3.086,-2.336,-0.848,-0.195,-1.021,-0.064,0.192,0.524
'0:09.071',-4.496,-4.14,0.355,4.317,-2.425,-1.892,-1.553,-2.958,-2.263,-0.917,-0.336,-1.127,-0.154,0.166,0.48
'0:09.072',-4.518,-4.156,0.361,4.337,-2.439,-1.897,-1.494,-2.837,-2.192,-0.976,-0.442,-1.207,-0.227,0.154,0.432
'0:09.073',-4.53,-4.179,0.35,4.355,-2.441,-1.914,-1.44,-2.706,-2.095,-0.977,-0.492,-1.258,-0.268,0.138,0.376
'0:09.074',-4.531,-4.204,0.327,4.367,-2.429,-1.938,-1.393,-2.575,-1.988,-0.952,-0.521,-1.3,-0.296,0.116,0.322
'0:09.075',-4.53,-4.228,0.302,4.379,-2.416,-1.962,-1.338,-2.43,-1.867,-0.904,-0.521,-1.327,-0.311,0.088,0.257
'0:09.076',-4.535,-4.266,0.268,4.4,-2.401,-1.999,-1.279,-2.284,-1.752,-0.865,-0.529,-1.365,-0.334,0.056,0.192
'0:09.077',-4.526,-4.303,0.223,4.415,-2.374,-2.041,-1.232,-2.159,-1.648,-0.82,-0.517,-1.383,-0.337,0.02,0.136
'0:09.078',-4.519,-4.333,0.185,4.426,-2.352,-2.074,-1.188,-2.046,-1.55,-0.759,-0.487,-1.383,-0.324,-0.018,0.086
'0:09.079',-4.512,-4.351,0.161,4.431,-2.337,-2.095,-1.153,-1.951,-1.47,-0.709,-0.461,-1.372,-0.305,-0.04,0.043
'0:09.080',-4.507,-4.364,0.143,4.435,-2.325,-2.11,-1.115,-1.867,-1.397,-0.662,-0.433,-1.363,-0.287,-0.051,0
'0:09.081',-4.5,-4.373,0.126,4.436,-2.313,-2.123,-1.083,-1.793,-1.335,-0.624,-0.414,-1.36,-0.276,-0.065,-0.036
'0:09.082',-4.484,-4.377,0.106,4.431,-2.296,-2.135,-1.052,-1.72,-1.268,-0.58,-0.388,-1.349,-0.255,-0.077,-0.076
'0:09.083',-4.48,-4.38,0.1,4.429,-2.29,-2.139,-1.023,-1.652,-1.206,-0.538,-0.367,-1.342,-0.241,-0.086,-0.117
'0:09.084',-4.477,-4.377,0.1,4.427,-2.288,-2.139,-1.002,-1.592,-1.153,-0.505,-0.354,-1.343,-0.236,-0.091,-0.15
'0:09.085',-4.481,-4.377,0.103,4.428,-2.292,-2.136,-0.982,-1.546,-1.113,-0.484,-0.349,-1.349,-0.236,-0.088,-0.176
'0:09.086',-4.484,-4.374,0.11,4.429,-2.297,-2.132,-0.968,-1.508,-1.079,-0.469,-0.351,-1.357,-0.239,-0.088,-0.196
'0:09.087',-4.482,-4.376,0.105,4.428,-2.294,-2.135,-0.958,-1.474,-1.051,-0.458,-0.355,-1.367,-0.243,-0.098,-0.212
'0:09.088',-4.485,-4.391,0.094,4.438,-2.289,-2.148,-0.944,-1.442,-1.028,-0.451,-0.361,-1.378,-0.251,-0.111,-0.229
'0:09.089',-4.481,-4.402,0.08,4.441,-2.28,-2.162,-0.928,-1.41,-1.002,-0.443,-0.364,-1.385,-0.255,-0.122,-0.244
'0:09.090',-4.472,-4.411,0.061,4.441,-2.266,-2.175,-0.913,-1.383,-0.981,-0.44,-0.37,-1.391,-0.257,-0.138,-0.255
'0:09.091',-4.473,-4.423,0.049,4.448,-2.26,-2.188,-0.897,-1.354,-0.959,-0.433,-0.373,-1.399,-0.264,-0.153,-0.269
'0:09.092',-4.482,-4.436,0.046,4.459,-2.264,-2.195,-0.885,-1.329,-0.941,-0.429,-0.377,-1.405,-0.271,-0.163,-0.28
'0:09.093',-4.481,-4.442,0.038,4.461,-2.259,-2.202,-0.875,-1.311,-0.927,-0.428,-0.385,-1.413,-0.279,-0.17,-0.289
'0:09.094',-4.479,-4.45,0.029,4.465,-2.253,-2.212,-0.865,-1.292,-0.912,-0.426,-0.392,-1.421,-0.283,-0.179,-0.298
'0:09.095',-4.481,-4.459,0.022,4.47,-2.252,-2.219,-0.854,-1.274,-0.899,-0.425,-0.397,-1.429,-0.288,-0.187,-0.307
'0:09.096',-4.478,-4.464,0.014,4.471,-2.246,-2.225,-0.845,-1.257,-0.883,-0.421,-0.402,-1.432,-0.29,-0.194,-0.316
'0:09.097',-4.481,-4.471,0.009,4.476,-2.244,-2.231,-0.839,-1.242,-0.87,-0.42,-0.405,-1.435,-0.29,-0.199,-0.323
'0:09.098',-4.484,-4.477,0.008,4.481,-2.246,-2.235,-0.835,-1.226,-0.861,-0.419,-0.408,-1.44,-0.293,-0.2,-0.329
'0:09.099',-4.484,-4.481,0.003,4.482,-2.244,-2.239,-0.831,-1.216,-0.853,-0.42,-0.416,-1.45,-0.299,-0.206,-0.333
'0:09.100',-4.485,-4.485,0,4.484,-2.242,-2.243,-0.827,-1.204,-0.845,-0.42,-0.419,-1.452,-0.303,-0.207,-0.339
'0:09.101',-4.486,-4.49,-0.004,4.488,-2.24,-2.247,-0.821,-1.19,-0.835,-0.417,-0.42,-1.452,-0.304,-0.211,-0.344
'0:09.102',-4.49,-4.495,-0.005,4.492,-2.242,-2.251,-0.815,-1.179,-0.826,-0.416,-0.423,-1.456,-0.305,-0.218,-0.348
'0:09.103',-4.495,-4.502,-0.007,4.498,-2.244,-2.255,-0.81,-1.169,-0.82,-0.417,-0.427,-1.459,-0.308,-0.223,-0.352
'0:09.104',-4.499,-4.507,-0.008,4.503,-2.245,-2.257,-0.805,-1.16,-0.814,-0.417,-0.431,-1.464,-0.312,-0.222,-0.357
'0:09.105',-4.501,-4.512,-0.011,4.506,-2.245,-2.261,-0.803,-1.152,-0.809,-0.418,-0.434,-1.469,-0.314,-0.227,-0.359
'0:09.106',-4.5,-4.516,-0.017,4.508,-2.241,-2.267,-0.802,-1.145,-0.805,-0.42,-0.439,-1.474,-0.314,-0.235,-0.361
'0:09.107',-4.503,-4.521,-0.018,4.512,-2.243,-2.27,-0.796,-1.136,-0.8,-0.421,-0.441,-1.476,-0.317,-0.234,-0.367
'0:09.108',-4.505,-4.524,-0.02,4.514,-2.242,-2.272,-0.793,-1.129,-0.796,-0.422,-0.443,-1.478,-0.319,-0.237,-0.37
'0:09.109',-4.505,-4.526,-0.021,4.515,-2.241,-2.274,-0.791,-1.121,-0.789,-0.42,-0.444,-1.48,-0.32,-0.241,-0.374
'0:09.110',-4.503,-4.527,-0.024,4.514,-2.239,-2.276,-0.786,-1.113,-0.783,-0.419,-0.446,-1.482,-0.321,-0.24,-0.377
'0:09.111',-4.502,-4.529,-0.027,4.515,-2.237,-2.277,-0.785,-1.105,-0.777,-0.419,-0.446,-1.483,-0.323,-0.242,-0.38
'0:09.112',-4.506,-4.535,-0.029,4.52,-2.239,-2.282,-0.783,-1.102,-0.77,-0.418,-0.447,-1.486,-0.326,-0.246,-0.385
'0:09.113',-4.506,-4.536,-0.029,4.521,-2.239,-2.283,-0.781,-1.099,-0.766,-0.417,-0.449,-1.486,-0.324,-0.248,-0.385
'0:09.114',-4.505,-4.535,-0.031,4.519,-2.236,-2.283,-0.78,-1.09,-0.76,-0.414,-0.449,-1.486,-0.323,-0.247,-0.388
'0:09.115',-4.502,-4.537,-0.035,4.519,-2.233,-2.287,-0.778,-1.086,-0.756,-0.413,-0.45,-1.489,-0.323,-0.247,-0.391
'0:09.116',-4.503,-4.543,-0.04,4.522,-2.232,-2.291,-0.777,-1.08,-0.752,-0.413,-0.45,-1.491,-0.324,-0.253,-0.392
'0:09.117',-4.508,-4.546,-0.04,4.527,-2.233,-2.293,-0.775,-1.074,-0.748,-0.413,-0.451,-1.491,-0.324,-0.255,-0.395
'0:09.118',-4.513,-4.548,-0.035,4.53,-2.238,-2.292,-0.773,-1.07,-0.744,-0.411,-0.451,-1.492,-0.324,-0.254,-0.398
'0:09.119',-4.514,-4.553,-0.038,4.534,-2.238,-2.296,-0.772,-1.065,-0.739,-0.409,-0.45,-1.492,-0.323,-0.261,-0.4
'0:09.120',-4.513,-4.555,-0.042,4.534,-2.236,-2.299,-0.77,-1.062,-0.736,-0.408,-0.45,-1.492,-0.323,-0.257,-0.403
'0:09.121',-4.518,-4.558,-0.041,4.537,-2.238,-2.3,-0.766,-1.056,-0.732,-0.407,-0.451,-1.492,-0.324,-0.251,-0.406
'0:09.122',-4.519,-4.561,-0.042,4.539,-2.238,-2.301,-0.764,-1.052,-0.727,-0.405,-0.451,-1.492,-0.323,-0.261,-0.407
'0:09.123',-4.513,-4.558,-0.045,4.535,-2.233,-2.302,-0.765,-1.048,-0.724,-0.404,-0.45,-1.491,-0.32,-0.261,-0.409
'0:09.124',-4.509,-4.556,-0.048,4.532,-2.231,-2.302,-0.764,-1.043,-0.719,-0.401,-0.449,-1.49,-0.316,-0.262,-0.409
'0:09.125',-4.511,-4.557,-0.047,4.534,-2.232,-2.302,-0.761,-1.038,-0.714,-0.398,-0.449,-1.49,-0.317,-0.267,-0.412
'0:09.126',-4.508,-4.557,-0.049,4.532,-2.23,-2.303,-0.76,-1.034,-0.709,-0.397,-0.446,-1.488,-0.318,-0.267,-0.414
'0:09.127',-4.505,-4.556,-0.052,4.53,-2.227,-2.304,-0.76,-1.03,-0.707,-0.393,-0.444,-1.488,-0.314,-0.268,-0.415
'0:09.128',-4.508,-4.561,-0.053,4.535,-2.228,-2.307,-0.761,-1.028,-0.705,-0.394,-0.444,-1.492,-0.315,-0.267,-0.417
'0:09.129',-4.515,-4.566,-0.051,4.54,-2.232,-2.308,-0.759,-1.024,-0.701,-0.393,-0.446,-1.493,-0.318,-0.266,-0.421
'0:09.130',-4.512,-4.564,-0.052,4.537,-2.23,-2.308,-0.759,-1.022,-0.698,-0.389,-0.445,-1.49,-0.316,-0.268,-0.423
'0:09.131',-4.506,-4.561,-0.055,4.534,-2.225,-2.308,-0.76,-1.018,-0.696,-0.389,-0.443,-1.49,-0.314,-0.271,-0.423
'0:09.132',-4.502,-4.558,-0.056,4.529,-2.223,-2.307,-0.758,-1.014,-0.693,-0.388,-0.443,-1.492,-0.315,-0.274,-0.425
'0:09.133',-4.499,-4.556,-0.057,4.527,-2.22,-2.307,-0.757,-1.012,-0.691,-0.386,-0.442,-1.49,-0.314,-0.275,-0.427
'0:09.134',-4.501,-4.558,-0.056,4.529,-2.222,-2.307,-0.758,-1.01,-0.689,-0.385,-0.442,-1.488,-0.312,-0.273,-0.427
'0:09.135',-4.5,-4.558,-0.058,4.528,-2.22,-2.308,-0.757,-1.006,-0.687,-0.385,-0.442,-1.491,-0.315,-0.273,-0.427
'0:09.136',-4.499,-4.558,-0.058,4.528,-2.22,-2.308,-0.756,-1.004,-0.686,-0.385,-0.443,-1.493,-0.316,-0.271,-0.43
'0:09.137',-4.498,-4.556,-0.058,4.527,-2.22,-2.307,-0.755,-1,-0.682,-0.383,-0.441,-1.492,-0.315,-0.27,-0.431
'0:09.138',-4.492,-4.552,-0.061,4.521,-2.215,-2.307,-0.754,-0.997,-0.677,-0.379,-0.438,-1.49,-0.312,-0.271,-0.432
'0:09.139',-4.491,-4.551,-0.06,4.521,-2.215,-2.306,-0.754,-0.994,-0.675,-0.377,-0.436,-1.489,-0.309,-0.27,-0.432
'0:09.140',-4.49,-4.551,-0.061,4.521,-2.214,-2.307,-0.752,-0.99,-0.672,-0.376,-0.433,-1.489,-0.309,-0.27,-0.434
'0:09.141',-4.485,-4.55,-0.065,4.517,-2.21,-2.307,-0.752,-0.986,-0.668,-0.374,-0.433,-1.487,-0.306,-0.273,-0.435
'0:09.142',-4.482,-4.55,-0.067,4.516,-2.208,-2.308,-0.752,-0.982,-0.666,-0.372,-0.431,-1.484,-0.304,-0.276,-0.435
'0:09.143',-4.481,-4.547,-0.066,4.514,-2.208,-2.307,-0.75,-0.979,-0.664,-0.37,-0.43,-1.484,-0.305,-0.277,-0.436
'0:09.144',-4.484,-4.548,-0.064,4.516,-2.21,-2.305,-0.751,-0.977,-0.662,-0.368,-0.431,-1.486,-0.306,-0.275,-0.438
'0:09.145',-4.485,-4.548,-0.063,4.516,-2.211,-2.305,-0.751,-0.974,-0.66,-0.365,-0.429,-1.484,-0.304,-0.277,-0.438
'0:09.146',-4.482,-4.546,-0.064,4.514,-2.209,-2.305,-0.753,-0.973,-0.658,-0.363,-0.427,-1.482,-0.301,-0.276,-0.438
'0:09.147',-4.482,-4.55,-0.067,4.516,-2.208,-2.308,-0.753,-0.97,-0.655,-0.36,-0.425,-1.481,-0.3,-0.272,-0.44
'0:09.148',-4.481,-4.548,-0.067,4.515,-2.207,-2.308,-0.751,-0.967,-0.653,-0.358,-0.423,-1.48,-0.299,-0.276,-0.442
'0:09.149',-4.484,-4.548,-0.065,4.516,-2.209,-2.307,-0.751,-0.965,-0.651,-0.358,-0.423,-1.482,-0.301,-0.274,-0.442
'0:09.150',-4.489,-4.553,-0.064,4.521,-2.212,-2.308,-0.751,-0.964,-0.649,-0.355,-0.423,-1.482,-0.301,-0.271,-0.443
'0:09.151',-4.488,-4.552,-0.064,4.519,-2.212,-2.308,-0.751,-0.962,-0.647,-0.354,-0.421,-1.482,-0.298,-0.274,-0.444
'0:09.152',-4.481,-4.548,-0.066,4.514,-2.208,-2.307,-0.75,-0.956,-0.643,-0.352,-0.42,-1.48,-0.296,-0.277,-0.443
'0:09.153',-4.479,-4.547,-0.069,4.513,-2.204,-2.308,-0.749,-0.953,-0.641,-0.349,-0.419,-1.479,-0.295,-0.275,-0.445
'0:09.154',-4.476,-4.543,-0.067,4.51,-2.204,-2.305,-0.75,-0.95,-0.638,-0.348,-0.418,-1.478,-0.294,-0.274,-0.446
'0:09.155',-4.476,-4.542,-0.066,4.508,-2.204,-2.304,-0.747,-0.946,-0.634,-0.347,-0.416,-1.475,-0.292,-0.277,-0.447
'0:09.156',-4.477,-4.543,-0.066,4.51,-2.205,-2.304,-0.747,-0.943,-0.631,-0.344,-0.414,-1.475,-0.292,-0.275,-0.449
'0:09.157',-4.479,-4.543,-0.064,4.511,-2.208,-2.304,-0.75,-0.942,-0.629,-0.343,-0.415,-1.474,-0.291,-0.274,-0.448
'0:09.158',-4.484,-4.547,-0.062,4.515,-2.211,-2.304,-0.746,-0.939,-0.627,-0.342,-0.416,-1.474,-0.291,-0.275,-0.448
'0:09.159',-4.484,-4.547,-0.063,4.516,-2.21,-2.305,-0.744,-0.936,-0.625,-0.341,-0.414,-1.475,-0.29,-0.272,-0.45
'0:09.160',-4.484,-4.546,-0.062,4.514,-2.211,-2.304,-0.746,-0.934,-0.622,-0.339,-0.414,-1.474,-0.289,-0.27,-0.451
'0:09.161',-4.481,-4.543,-0.062,4.511,-2.208,-2.303,-0.746,-0.928,-0.618,-0.335,-0.412,-1.473,-0.288,-0.269,-0.452
'0:09.162',-4.474,-4.54,-0.065,4.506,-2.204,-2.302,-0.745,-0.926,-0.613,-0.333,-0.41,-1.47,-0.285,-0.275,-0.452
'0:09.163',-4.482,-4.541,-0.059,4.511,-2.211,-2.3,-0.743,-0.923,-0.61,-0.33,-0.41,-1.47,-0.284,-0.268,-0.454
'0:09.164',-4.482,-4.54,-0.057,4.511,-2.212,-2.298,-0.742,-0.918,-0.607,-0.328,-0.41,-1.47,-0.285,-0.265,-0.454
'0:09.165',-4.478,-4.538,-0.06,4.508,-2.208,-2.3,-0.742,-0.917,-0.605,-0.327,-0.409,-1.472,-0.286,-0.274,-0.454
'0:09.166',-4.484,-4.54,-0.057,4.512,-2.213,-2.299,-0.741,-0.913,-0.601,-0.323,-0.407,-1.47,-0.286,-0.265,-0.458
'0:09.167',-4.482,-4.538,-0.056,4.51,-2.213,-2.297,-0.74,-0.91,-0.596,-0.32,-0.404,-1.466,-0.282,-0.262,-0.46
'0:09.168',-4.477,-4.534,-0.057,4.505,-2.209,-2.296,-0.739,-0.906,-0.591,-0.316,-0.401,-1.464,-0.281,-0.267,-0.461
'0:09.169',-4.477,-4.532,-0.055,4.504,-2.211,-2.293,-0.736,-0.899,-0.586,-0.31,-0.398,-1.462,-0.28,-0.263,-0.462
'0:09.170',-4.476,-4.532,-0.055,4.503,-2.211,-2.293,-0.739,-0.897,-0.583,-0.307,-0.397,-1.462,-0.277,-0.265,-0.46
'0:09.171',-4.476,-4.532,-0.056,4.503,-2.209,-2.294,-0.742,-0.895,-0.581,-0.306,-0.395,-1.46,-0.273,-0.263,-0.462
'0:09.172',-4.468,-4.525,-0.057,4.497,-2.206,-2.291,-0.739,-0.889,-0.575,-0.301,-0.39,-1.456,-0.271,-0.263,-0.463
'0:09.173',-4.468,-4.524,-0.056,4.496,-2.206,-2.291,-0.737,-0.886,-0.57,-0.297,-0.391,-1.459,-0.273,-0.266,-0.464
'0:09.174',-4.465,-4.524,-0.06,4.495,-2.203,-2.292,-0.734,-0.882,-0.566,-0.295,-0.391,-1.459,-0.272,-0.269,-0.465
'0:09.175',-4.46,-4.521,-0.061,4.49,-2.199,-2.291,-0.734,-0.877,-0.561,-0.29,-0.387,-1.455,-0.268,-0.273,-0.466
'0:09.176',-4.463,-4.522,-0.059,4.492,-2.201,-2.291,-0.733,-0.874,-0.556,-0.286,-0.385,-1.453,-0.267,-0.267,-0.469
'0:09.177',-4.463,-4.523,-0.06,4.493,-2.201,-2.292,-0.733,-0.872,-0.554,-0.284,-0.385,-1.455,-0.269,-0.262,-0.471
'0:09.178',-4.464,-4.523,-0.059,4.493,-2.202,-2.291,-0.734,-0.868,-0.55,-0.282,-0.383,-1.455,-0.267,-0.26,-0.472
'0:09.179',-4.46,-4.519,-0.059,4.49,-2.2,-2.289,-0.732,-0.86,-0.543,-0.276,-0.377,-1.45,-0.263,-0.262,-0.474
'0:09.180',-4.455,-4.516,-0.06,4.486,-2.197,-2.288,-0.731,-0.856,-0.538,-0.272,-0.374,-1.448,-0.261,-0.266,-0.474
'0:09.181',-4.449,-4.513,-0.064,4.481,-2.192,-2.288,-0.731,-0.851,-0.533,-0.268,-0.372,-1.446,-0.26,-0.267,-0.475
'0:09.182',-4.449,-4.513,-0.064,4.48,-2.192,-2.288,-0.732,-0.848,-0.528,-0.264,-0.368,-1.442,-0.257,-0.271,-0.475
'0:09.183',-4.447,-4.508,-0.061,4.478,-2.193,-2.285,-0.731,-0.845,-0.524,-0.26,-0.365,-1.442,-0.255,-0.271,-0.475
'0:09.184',-4.444,-4.505,-0.061,4.474,-2.191,-2.283,-0.73,-0.839,-0.52,-0.255,-0.361,-1.438,-0.252,-0.267,-0.478
'0:09.185',-4.445,-4.508,-0.064,4.476,-2.191,-2.286,-0.732,-0.839,-0.517,-0.252,-0.359,-1.438,-0.248,-0.265,-0.478
'0:09.186',-4.448,-4.513,-0.065,4.48,-2.192,-2.288,-0.732,-0.836,-0.513,-0.25,-0.358,-1.438,-0.249,-0.267,-0.478
'0:09.187',-4.447,-4.511,-0.064,4.479,-2.192,-2.287,-0.733,-0.831,-0.509,-0.246,-0.356,-1.436,-0.246,-0.264,-0.481
'0:09.188',-4.446,-4.51,-0.063,4.478,-2.192,-2.287,-0.732,-0.825,-0.502,-0.24,-0.351,-1.433,-0.244,-0.262,-0.483
'0:09.189',-4.45,-4.513,-0.062,4.481,-2.193,-2.288,-0.732,-0.821,-0.497,-0.236,-0.348,-1.433,-0.243,-0.262,-0.484
'0:09.190',-4.451,-4.516,-0.065,4.483,-2.193,-2.289,-0.734,-0.819,-0.494,-0.234,-0.346,-1.433,-0.241,-0.259,-0.487
'0:09.191',-4.45,-4.518,-0.068,4.484,-2.191,-2.292,-0.733,-0.815,-0.489,-0.231,-0.344,-1.433,-0.24,-0.263,-0.489
'0:09.192',-4.452,-4.518,-0.066,4.484,-2.192,-2.292,-0.732,-0.808,-0.482,-0.227,-0.342,-1.431,-0.236,-0.267,-0.489
'0:09.193',-4.452,-4.516,-0.064,4.484,-2.193,-2.29,-0.732,-0.803,-0.477,-0.223,-0.338,-1.428,-0.234,-0.263,-0.492
