'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:06.981',-0.988,-5.138,-4.149,3.062,1.581,-4.644,2.288,2.185,2.297,1.909,1.967,1.817,0.345,-2.588,-0.139
'0:06.982',-0.994,-5.146,-4.152,3.07,1.579,-4.649,2.289,2.18,2.286,1.901,1.96,1.813,0.34,-2.603,-0.135
'0:06.983',-0.999,-5.149,-4.149,3.074,1.575,-4.648,2.29,2.176,2.276,1.892,1.954,1.809,0.335,-2.6,-0.13
'0:06.984',-1.004,-5.147,-4.143,3.075,1.569,-4.644,2.288,2.17,2.268,1.884,1.95,1.804,0.331,-2.596,-0.129
'0:06.985',-1.008,-5.151,-4.143,3.079,1.567,-4.646,2.289,2.164,2.263,1.877,1.944,1.8,0.325,-2.607,-0.129
'0:06.986',-1.014,-5.157,-4.143,3.086,1.564,-4.649,2.291,2.159,2.256,1.871,1.937,1.795,0.32,-2.611,-0.126
'0:06.987',-1.019,-5.158,-4.138,3.088,1.56,-4.648,2.288,2.152,2.249,1.863,1.931,1.792,0.315,-2.611,-0.12
'0:06.988',-1.021,-5.159,-4.138,3.09,1.558,-4.648,2.287,2.148,2.243,1.855,1.925,1.789,0.309,-2.611,-0.117
'0:06.989',-1.029,-5.163,-4.134,3.096,1.552,-4.649,2.288,2.145,2.235,1.848,1.921,1.788,0.304,-2.615,-0.115
'0:06.990',-1.032,-5.167,-4.134,3.099,1.552,-4.65,2.285,2.137,2.227,1.839,1.915,1.783,0.299,-2.61,-0.111
'0:06.991',-1.026,-5.175,-4.148,3.1,1.561,-4.661,2.279,2.127,2.214,1.828,1.909,1.778,0.296,-2.616,-0.11
'0:06.992',-1.038,-5.181,-4.142,3.109,1.552,-4.661,2.283,2.123,2.208,1.821,1.904,1.776,0.291,-2.619,-0.105
'0:06.993',-1.058,-5.185,-4.127,3.122,1.534,-4.655,2.289,2.124,2.204,1.818,1.901,1.772,0.283,-2.619,-0.104
'0:06.994',-1.054,-5.191,-4.136,3.122,1.542,-4.663,2.286,2.118,2.198,1.81,1.895,1.766,0.278,-2.623,-0.102
'0:06.995',-1.048,-5.186,-4.137,3.116,1.544,-4.661,2.283,2.11,2.192,1.802,1.885,1.76,0.274,-2.618,-0.098
'0:06.996',-1.052,-5.188,-4.136,3.119,1.542,-4.662,2.281,2.103,2.184,1.794,1.877,1.756,0.268,-2.626,-0.099
'0:06.997',-1.054,-5.192,-4.138,3.123,1.542,-4.665,2.279,2.096,2.176,1.786,1.869,1.753,0.264,-2.631,-0.093
'0:06.998',-1.06,-5.194,-4.133,3.127,1.536,-4.663,2.279,2.091,2.171,1.778,1.863,1.748,0.258,-2.63,-0.088
'0:06.999',-1.067,-5.197,-4.13,3.132,1.531,-4.663,2.281,2.09,2.168,1.776,1.86,1.746,0.254,-2.625,-0.084
'0:07.000',-1.072,-5.199,-4.128,3.135,1.528,-4.663,2.284,2.09,2.166,1.774,1.858,1.742,0.251,-2.625,-0.085
'0:07.001',-1.075,-5.204,-4.128,3.139,1.526,-4.665,2.281,2.083,2.158,1.768,1.854,1.74,0.247,-2.635,-0.089
'0:07.002',-1.075,-5.207,-4.131,3.14,1.528,-4.668,2.279,2.077,2.15,1.758,1.847,1.736,0.246,-2.636,-0.085
'0:07.003',-1.079,-5.211,-4.132,3.145,1.526,-4.671,2.279,2.074,2.142,1.751,1.841,1.733,0.241,-2.639,-0.082
'0:07.004',-1.081,-5.212,-4.13,3.146,1.524,-4.67,2.276,2.07,2.135,1.746,1.837,1.733,0.239,-2.63,-0.076
'0:07.005',-1.085,-5.211,-4.125,3.147,1.52,-4.668,2.277,2.069,2.132,1.744,1.837,1.733,0.236,-2.627,-0.072
'0:07.006',-1.089,-5.213,-4.123,3.151,1.517,-4.668,2.276,2.067,2.13,1.742,1.833,1.73,0.232,-2.636,-0.074
'0:07.007',-1.092,-5.21,-4.118,3.151,1.513,-4.664,2.276,2.065,2.123,1.734,1.827,1.726,0.229,-2.632,-0.074
'0:07.008',-1.102,-5.211,-4.108,3.156,1.503,-4.659,2.28,2.064,2.123,1.731,1.825,1.725,0.227,-2.632,-0.071
'0:07.009',-1.103,-5.21,-4.107,3.156,1.502,-4.659,2.28,2.061,2.12,1.73,1.822,1.724,0.225,-2.636,-0.068
'0:07.010',-1.099,-5.21,-4.11,3.154,1.506,-4.66,2.277,2.054,2.112,1.724,1.819,1.723,0.223,-2.639,-0.069
'0:07.011',-1.101,-5.218,-4.117,3.159,1.508,-4.667,2.274,2.046,2.105,1.716,1.815,1.72,0.22,-2.644,-0.066
'0:07.012',-1.105,-5.226,-4.12,3.165,1.508,-4.673,2.272,2.045,2.099,1.71,1.81,1.716,0.218,-2.646,-0.062
'0:07.013',-1.101,-5.226,-4.125,3.163,1.512,-4.675,2.275,2.048,2.099,1.709,1.808,1.716,0.219,-2.641,-0.066
'0:07.014',-1.099,-5.227,-4.127,3.163,1.514,-4.677,2.276,2.046,2.095,1.706,1.804,1.712,0.216,-2.64,-0.064
'0:07.015',-1.097,-5.223,-4.125,3.159,1.514,-4.673,2.276,2.045,2.092,1.702,1.804,1.712,0.216,-2.644,-0.059
'0:07.016',-1.096,-5.223,-4.127,3.159,1.516,-4.675,2.275,2.042,2.086,1.7,1.802,1.714,0.215,-2.647,-0.056
'0:07.017',-1.103,-5.232,-4.129,3.167,1.513,-4.681,2.274,2.035,2.079,1.692,1.796,1.71,0.211,-2.662,-0.054
'0:07.018',-1.108,-5.234,-4.125,3.171,1.508,-4.679,2.277,2.035,2.08,1.693,1.797,1.707,0.209,-2.656,-0.057
'0:07.019',-1.12,-5.232,-4.112,3.176,1.496,-4.672,2.281,2.037,2.08,1.694,1.796,1.706,0.203,-2.642,-0.059
'0:07.020',-1.125,-5.237,-4.112,3.181,1.493,-4.674,2.285,2.041,2.083,1.694,1.798,1.707,0.202,-2.644,-0.056
'0:07.021',-1.125,-5.24,-4.114,3.183,1.494,-4.676,2.284,2.039,2.079,1.692,1.796,1.708,0.202,-2.647,-0.054
'0:07.022',-1.127,-5.234,-4.107,3.18,1.49,-4.67,2.281,2.033,2.074,1.686,1.792,1.706,0.2,-2.646,-0.053
'0:07.023',-1.117,-5.234,-4.117,3.175,1.5,-4.675,2.277,2.027,2.07,1.683,1.789,1.702,0.201,-2.643,-0.048
'0:07.024',-1.107,-5.229,-4.122,3.168,1.508,-4.676,2.271,2.022,2.064,1.679,1.786,1.7,0.203,-2.647,-0.049
'0:07.025',-1.112,-5.229,-4.117,3.171,1.503,-4.673,2.271,2.021,2.065,1.678,1.786,1.7,0.201,-2.654,-0.049
'0:07.026',-1.123,-5.237,-4.114,3.179,1.496,-4.675,2.272,2.022,2.064,1.677,1.786,1.7,0.197,-2.656,-0.044
'0:07.027',-1.129,-5.241,-4.112,3.184,1.492,-4.676,2.273,2.023,2.063,1.675,1.784,1.698,0.195,-2.659,-0.045
'0:07.028',-1.136,-5.246,-4.109,3.191,1.486,-4.678,2.277,2.022,2.059,1.671,1.781,1.696,0.194,-2.656,-0.045
'0:07.029',-1.135,-5.239,-4.103,3.187,1.484,-4.67,2.28,2.022,2.057,1.669,1.78,1.696,0.194,-2.65,-0.046
'0:07.030',-1.119,-5.236,-4.117,3.177,1.5,-4.676,2.277,2.019,2.058,1.671,1.781,1.698,0.196,-2.656,-0.042
'0:07.031',-1.111,-5.237,-4.127,3.174,1.508,-4.681,2.271,2.014,2.053,1.667,1.778,1.698,0.198,-2.657,-0.036
'0:07.032',-1.113,-5.235,-4.122,3.174,1.504,-4.678,2.268,2.01,2.05,1.665,1.778,1.697,0.196,-2.659,-0.042
'0:07.033',-1.123,-5.245,-4.122,3.184,1.499,-4.684,2.271,2.01,2.051,1.665,1.776,1.694,0.191,-2.668,-0.043
'0:07.034',-1.131,-5.253,-4.122,3.192,1.496,-4.687,2.273,2.013,2.054,1.663,1.774,1.692,0.189,-2.671,-0.041
'0:07.035',-1.127,-5.247,-4.12,3.187,1.497,-4.684,2.27,2.012,2.053,1.663,1.774,1.691,0.19,-2.665,-0.04
'0:07.036',-1.127,-5.25,-4.122,3.188,1.497,-4.685,2.27,2.011,2.053,1.665,1.774,1.69,0.189,-2.662,-0.036
'0:07.037',-1.129,-5.245,-4.116,3.187,1.494,-4.681,2.271,2.01,2.05,1.665,1.774,1.69,0.19,-2.662,-0.041
'0:07.038',-1.123,-5.236,-4.112,3.179,1.494,-4.674,2.268,2.01,2.05,1.665,1.774,1.69,0.192,-2.659,-0.044
'0:07.039',-1.121,-5.242,-4.12,3.182,1.5,-4.681,2.267,2.009,2.049,1.662,1.77,1.687,0.19,-2.667,-0.041
'0:07.040',-1.126,-5.237,-4.111,3.181,1.492,-4.673,2.268,2.01,2.046,1.661,1.771,1.686,0.188,-2.655,-0.043
'0:07.041',-1.127,-5.237,-4.109,3.182,1.492,-4.673,2.268,2.011,2.047,1.66,1.77,1.685,0.188,-2.653,-0.045
'0:07.042',-1.126,-5.245,-4.118,3.185,1.496,-4.681,2.268,2.008,2.043,1.657,1.767,1.683,0.187,-2.667,-0.04
'0:07.043',-1.131,-5.239,-4.108,3.184,1.489,-4.673,2.269,2.01,2.046,1.66,1.768,1.685,0.185,-2.651,-0.04
'0:07.044',-1.135,-5.242,-4.106,3.188,1.486,-4.674,2.269,2.012,2.045,1.659,1.764,1.681,0.181,-2.648,-0.037
'0:07.045',-1.133,-5.239,-4.106,3.186,1.487,-4.672,2.272,2.013,2.045,1.659,1.764,1.681,0.182,-2.654,-0.038
'0:07.046',-1.129,-5.238,-4.109,3.183,1.49,-4.673,2.268,2.011,2.043,1.657,1.762,1.681,0.184,-2.659,-0.042
'0:07.047',-1.127,-5.249,-4.121,3.188,1.496,-4.684,2.267,2.009,2.042,1.656,1.759,1.679,0.183,-2.672,-0.04
'0:07.048',-1.129,-5.248,-4.119,3.188,1.496,-4.683,2.271,2.011,2.047,1.659,1.761,1.679,0.181,-2.667,-0.041
'0:07.049',-1.127,-5.242,-4.114,3.184,1.494,-4.678,2.272,2.016,2.05,1.661,1.762,1.681,0.181,-2.658,-0.043
'0:07.050',-1.125,-5.241,-4.116,3.183,1.496,-4.678,2.273,2.018,2.054,1.663,1.764,1.681,0.182,-2.656,-0.043
'0:07.051',-1.128,-5.245,-4.117,3.187,1.494,-4.681,2.272,2.019,2.054,1.662,1.763,1.681,0.181,-2.654,-0.04
'0:07.052',-1.131,-5.24,-4.109,3.186,1.489,-4.675,2.272,2.018,2.054,1.661,1.764,1.683,0.182,-2.651,-0.04
'0:07.053',-1.133,-5.237,-4.103,3.185,1.484,-4.67,2.272,2.016,2.052,1.662,1.765,1.683,0.181,-2.65,-0.037
'0:07.054',-1.136,-5.244,-4.107,3.189,1.486,-4.676,2.27,2.013,2.05,1.661,1.765,1.683,0.181,-2.659,-0.038
'0:07.055',-1.137,-5.247,-4.109,3.191,1.486,-4.678,2.271,2.009,2.048,1.659,1.766,1.685,0.183,-2.663,-0.045
'0:07.056',-1.133,-5.245,-4.112,3.189,1.49,-4.678,2.268,2.006,2.043,1.653,1.763,1.684,0.184,-2.662,-0.039
'0:07.057',-1.123,-5.246,-4.123,3.184,1.5,-4.684,2.263,2.001,2.035,1.647,1.76,1.683,0.187,-2.662,-0.036
'0:07.058',-1.121,-5.245,-4.123,3.183,1.501,-4.684,2.269,2.005,2.038,1.651,1.762,1.686,0.186,-2.662,-0.043
'0:07.059',-1.128,-5.241,-4.112,3.184,1.492,-4.676,2.275,2.01,2.044,1.654,1.766,1.688,0.185,-2.659,-0.039
'0:07.060',-1.13,-5.239,-4.108,3.184,1.489,-4.673,2.273,2.014,2.046,1.656,1.768,1.687,0.185,-2.652,-0.038
'0:07.061',-1.13,-5.238,-4.107,3.184,1.489,-4.673,2.277,2.016,2.053,1.661,1.772,1.69,0.187,-2.652,-0.041
'0:07.062',-1.135,-5.24,-4.104,3.188,1.485,-4.672,2.281,2.018,2.055,1.664,1.774,1.691,0.187,-2.649,-0.041
'0:07.063',-1.135,-5.242,-4.106,3.188,1.486,-4.674,2.28,2.015,2.054,1.663,1.774,1.69,0.186,-2.651,-0.043
'0:07.064',-1.133,-5.243,-4.111,3.188,1.489,-4.676,2.28,2.014,2.053,1.663,1.773,1.691,0.187,-2.655,-0.042
'0:07.065',-1.131,-5.245,-4.112,3.188,1.49,-4.678,2.28,2.014,2.053,1.663,1.77,1.69,0.188,-2.659,-0.043
'0:07.066',-1.131,-5.247,-4.115,3.188,1.492,-4.681,2.28,2.016,2.055,1.664,1.769,1.688,0.185,-2.657,-0.042
'0:07.067',-1.131,-5.242,-4.11,3.187,1.489,-4.676,2.283,2.019,2.056,1.666,1.772,1.689,0.185,-2.651,-0.042
'0:07.068',-1.132,-5.245,-4.113,3.188,1.49,-4.679,2.28,2.017,2.054,1.665,1.768,1.688,0.186,-2.659,-0.041
'0:07.069',-1.129,-5.243,-4.114,3.186,1.492,-4.678,2.279,2.016,2.053,1.665,1.764,1.685,0.186,-2.658,-0.043
'0:07.070',-1.131,-5.236,-4.104,3.183,1.486,-4.67,2.28,2.018,2.053,1.665,1.765,1.685,0.183,-2.647,-0.049
'0:07.071',-1.133,-5.245,-4.112,3.189,1.49,-4.678,2.283,2.022,2.055,1.669,1.766,1.687,0.183,-2.653,-0.044
'0:07.072',-1.129,-5.253,-4.125,3.191,1.498,-4.689,2.283,2.02,2.057,1.669,1.767,1.687,0.186,-2.672,-0.044
'0:07.073',-1.129,-5.248,-4.119,3.188,1.494,-4.683,2.281,2.018,2.057,1.667,1.766,1.686,0.186,-2.662,-0.045
'0:07.074',-1.132,-5.24,-4.108,3.186,1.488,-4.674,2.283,2.024,2.058,1.669,1.767,1.685,0.185,-2.644,-0.048
'0:07.075',-1.135,-5.243,-4.108,3.188,1.486,-4.675,2.284,2.025,2.059,1.67,1.768,1.687,0.185,-2.651,-0.051
'0:07.076',-1.129,-5.239,-4.109,3.183,1.49,-4.674,2.281,2.023,2.058,1.669,1.77,1.688,0.187,-2.651,-0.045
'0:07.077',-1.126,-5.239,-4.112,3.183,1.493,-4.676,2.278,2.024,2.06,1.669,1.768,1.685,0.188,-2.653,-0.043
'0:07.078',-1.127,-5.245,-4.117,3.186,1.496,-4.681,2.279,2.027,2.061,1.67,1.764,1.681,0.185,-2.656,-0.048
'0:07.079',-1.125,-5.239,-4.112,3.182,1.494,-4.676,2.283,2.031,2.063,1.67,1.764,1.681,0.184,-2.652,-0.05
'0:07.080',-1.129,-5.234,-4.104,3.182,1.488,-4.67,2.285,2.035,2.067,1.673,1.766,1.682,0.183,-2.648,-0.046
'0:07.081',-1.127,-5.237,-4.111,3.182,1.492,-4.674,2.284,2.031,2.064,1.673,1.765,1.684,0.185,-2.655,-0.049
'0:07.082',-1.125,-5.238,-4.113,3.181,1.494,-4.676,2.284,2.027,2.063,1.675,1.767,1.686,0.189,-2.659,-0.051
'0:07.083',-1.126,-5.229,-4.103,3.178,1.488,-4.666,2.286,2.029,2.065,1.677,1.771,1.687,0.188,-2.648,-0.05
'0:07.084',-1.125,-5.229,-4.103,3.177,1.488,-4.666,2.288,2.031,2.067,1.678,1.772,1.685,0.188,-2.65,-0.051
'0:07.085',-1.127,-5.23,-4.104,3.178,1.488,-4.667,2.289,2.034,2.069,1.68,1.773,1.685,0.189,-2.649,-0.052
'0:07.086',-1.129,-5.229,-4.101,3.179,1.486,-4.665,2.288,2.033,2.069,1.683,1.774,1.685,0.188,-2.646,-0.051
'0:07.087',-1.129,-5.232,-4.103,3.18,1.487,-4.668,2.285,2.029,2.066,1.679,1.773,1.683,0.187,-2.65,-0.052
'0:07.088',-1.127,-5.232,-4.104,3.179,1.488,-4.668,2.281,2.023,2.059,1.676,1.772,1.681,0.185,-2.655,-0.052
'0:07.089',-1.125,-5.232,-4.106,3.179,1.49,-4.669,2.281,2.026,2.063,1.677,1.77,1.68,0.185,-2.651,-0.047
'0:07.090',-1.128,-5.236,-4.107,3.182,1.49,-4.671,2.284,2.031,2.069,1.677,1.771,1.679,0.185,-2.65,-0.051
'0:07.091',-1.134,-5.241,-4.106,3.187,1.486,-4.673,2.289,2.034,2.074,1.679,1.771,1.679,0.185,-2.657,-0.058
'0:07.092',-1.138,-5.235,-4.096,3.187,1.48,-4.665,2.293,2.042,2.08,1.683,1.772,1.683,0.184,-2.644,-0.059
'0:07.093',-1.141,-5.234,-4.093,3.187,1.476,-4.663,2.297,2.046,2.084,1.685,1.775,1.685,0.184,-2.639,-0.055
'0:07.094',-1.136,-5.235,-4.098,3.185,1.481,-4.667,2.295,2.042,2.081,1.682,1.773,1.683,0.185,-2.648,-0.056
'0:07.095',-1.129,-5.231,-4.102,3.179,1.487,-4.667,2.289,2.037,2.076,1.677,1.77,1.683,0.184,-2.65,-0.056
'0:07.096',-1.127,-5.236,-4.108,3.181,1.49,-4.671,2.292,2.037,2.076,1.676,1.77,1.685,0.186,-2.654,-0.053
'0:07.097',-1.125,-5.236,-4.111,3.18,1.493,-4.673,2.291,2.036,2.073,1.673,1.768,1.685,0.187,-2.651,-0.053
'0:07.098',-1.114,-5.237,-4.122,3.175,1.504,-4.68,2.285,2.034,2.068,1.667,1.763,1.683,0.186,-2.65,-0.051
'0:07.099',-1.107,-5.23,-4.122,3.168,1.508,-4.676,2.282,2.035,2.072,1.669,1.765,1.683,0.19,-2.647,-0.054
'0:07.100',-1.121,-5.226,-4.104,3.174,1.491,-4.665,2.289,2.042,2.082,1.675,1.768,1.684,0.189,-2.644,-0.059
'0:07.101',-1.136,-5.234,-4.097,3.184,1.48,-4.665,2.295,2.05,2.089,1.681,1.772,1.685,0.185,-2.646,-0.065
'0:07.102',-1.128,-5.224,-4.096,3.176,1.484,-4.66,2.291,2.046,2.087,1.679,1.772,1.685,0.188,-2.642,-0.062
'0:07.103',-1.121,-5.218,-4.096,3.17,1.487,-4.657,2.287,2.042,2.087,1.679,1.775,1.688,0.192,-2.633,-0.052
'0:07.104',-1.127,-5.218,-4.091,3.172,1.482,-4.654,2.291,2.05,2.094,1.687,1.782,1.693,0.194,-2.632,-0.051
'0:07.105',-1.129,-5.221,-4.091,3.175,1.481,-4.656,2.296,2.054,2.096,1.69,1.78,1.693,0.192,-2.635,-0.054
'0:07.106',-1.123,-5.224,-4.101,3.174,1.488,-4.662,2.296,2.053,2.094,1.688,1.778,1.691,0.194,-2.639,-0.057
'0:07.107',-1.122,-5.23,-4.107,3.176,1.492,-4.668,2.292,2.046,2.088,1.683,1.773,1.687,0.194,-2.647,-0.056
'0:07.108',-1.126,-5.232,-4.106,3.179,1.49,-4.669,2.291,2.039,2.082,1.68,1.771,1.686,0.192,-2.647,-0.052
'0:07.109',-1.127,-5.228,-4.1,3.178,1.486,-4.664,2.293,2.04,2.08,1.679,1.772,1.687,0.193,-2.644,-0.053
'0:07.110',-1.131,-5.232,-4.101,3.182,1.485,-4.667,2.296,2.043,2.079,1.68,1.772,1.687,0.192,-2.647,-0.053
'0:07.111',-1.129,-5.232,-4.103,3.18,1.487,-4.667,2.292,2.038,2.075,1.673,1.767,1.685,0.19,-2.643,-0.05
'0:07.112',-1.121,-5.223,-4.103,3.172,1.491,-4.662,2.287,2.038,2.075,1.675,1.767,1.685,0.193,-2.643,-0.049
'0:07.113',-1.115,-5.218,-4.103,3.167,1.494,-4.66,2.289,2.042,2.079,1.68,1.77,1.689,0.197,-2.643,-0.049
'0:07.114',-1.117,-5.216,-4.098,3.167,1.49,-4.657,2.292,2.046,2.083,1.681,1.77,1.69,0.197,-2.638,-0.051
'0:07.115',-1.119,-5.218,-4.098,3.168,1.49,-4.658,2.294,2.048,2.083,1.684,1.772,1.69,0.194,-2.64,-0.054
'0:07.116',-1.119,-5.216,-4.098,3.167,1.49,-4.657,2.292,2.047,2.08,1.683,1.77,1.69,0.195,-2.636,-0.05
'0:07.117',-1.117,-5.219,-4.101,3.168,1.492,-4.66,2.286,2.039,2.075,1.677,1.767,1.688,0.196,-2.64,-0.051
'0:07.118',-1.116,-5.223,-4.106,3.169,1.495,-4.664,2.281,2.031,2.07,1.672,1.76,1.683,0.195,-2.647,-0.052
'0:07.119',-1.12,-5.22,-4.099,3.17,1.49,-4.659,2.284,2.04,2.075,1.673,1.762,1.685,0.194,-2.635,-0.05
'0:07.120',-1.125,-5.218,-4.093,3.171,1.484,-4.655,2.288,2.042,2.076,1.673,1.762,1.683,0.192,-2.635,-0.051
'0:07.121',-1.125,-5.214,-4.089,3.169,1.482,-4.651,2.291,2.042,2.075,1.673,1.761,1.682,0.193,-2.64,-0.055
'0:07.122',-1.115,-5.21,-4.094,3.163,1.49,-4.652,2.291,2.045,2.079,1.679,1.766,1.686,0.198,-2.635,-0.051
'0:07.123',-1.113,-5.21,-4.096,3.162,1.492,-4.653,2.287,2.042,2.078,1.679,1.767,1.685,0.197,-2.632,-0.048
'0:07.124',-1.12,-5.22,-4.099,3.17,1.49,-4.66,2.289,2.041,2.078,1.677,1.766,1.683,0.192,-2.639,-0.049
'0:07.125',-1.131,-5.231,-4.098,3.18,1.484,-4.664,2.295,2.043,2.078,1.676,1.763,1.681,0.189,-2.646,-0.053
'0:07.126',-1.133,-5.228,-4.093,3.18,1.48,-4.66,2.292,2.044,2.079,1.675,1.763,1.681,0.19,-2.639,-0.054
'0:07.127',-1.123,-5.226,-4.102,3.174,1.49,-4.663,2.287,2.039,2.075,1.673,1.76,1.679,0.19,-2.638,-0.046
'0:07.128',-1.123,-5.222,-4.098,3.172,1.487,-4.66,2.288,2.041,2.075,1.671,1.76,1.68,0.191,-2.634,-0.046
'0:07.129',-1.127,-5.218,-4.09,3.172,1.482,-4.654,2.294,2.048,2.081,1.679,1.766,1.685,0.192,-2.628,-0.051
'0:07.130',-1.128,-5.226,-4.098,3.176,1.485,-4.662,2.296,2.049,2.081,1.679,1.764,1.681,0.188,-2.631,-0.05
'0:07.131',-1.129,-5.221,-4.092,3.175,1.482,-4.657,2.296,2.051,2.083,1.679,1.766,1.68,0.188,-2.625,-0.054
'0:07.132',-1.123,-5.214,-4.091,3.168,1.484,-4.652,2.295,2.051,2.084,1.682,1.768,1.682,0.191,-2.624,-0.058
'0:07.133',-1.11,-5.215,-4.104,3.163,1.497,-4.66,2.287,2.042,2.078,1.679,1.765,1.68,0.193,-2.637,-0.058
'0:07.134',-1.111,-5.213,-4.102,3.162,1.496,-4.657,2.287,2.045,2.078,1.679,1.766,1.681,0.193,-2.643,-0.06
'0:07.135',-1.118,-5.212,-4.093,3.165,1.488,-4.652,2.287,2.043,2.074,1.676,1.766,1.679,0.19,-2.636,-0.059
'0:07.136',-1.115,-5.212,-4.096,3.163,1.49,-4.654,2.284,2.037,2.066,1.671,1.762,1.68,0.19,-2.634,-0.057
'0:07.137',-1.115,-5.21,-4.096,3.163,1.49,-4.653,2.284,2.038,2.067,1.671,1.764,1.683,0.191,-2.633,-0.056
'0:07.138',-1.124,-5.213,-4.088,3.168,1.482,-4.65,2.285,2.039,2.068,1.673,1.766,1.683,0.19,-2.629,-0.051
'0:07.139',-1.129,-5.218,-4.087,3.174,1.478,-4.652,2.287,2.038,2.067,1.674,1.766,1.683,0.188,-2.631,-0.049
'0:07.140',-1.129,-5.215,-4.085,3.172,1.478,-4.65,2.284,2.035,2.064,1.672,1.764,1.679,0.186,-2.63,-0.051
'0:07.141',-1.128,-5.216,-4.088,3.171,1.48,-4.652,2.285,2.038,2.064,1.671,1.764,1.68,0.186,-2.636,-0.053
'0:07.142',-1.129,-5.219,-4.09,3.174,1.481,-4.654,2.285,2.039,2.066,1.674,1.763,1.681,0.184,-2.638,-0.054
'0:07.143',-1.123,-5.218,-4.095,3.17,1.486,-4.657,2.285,2.042,2.07,1.677,1.766,1.683,0.186,-2.628,-0.056
'0:07.144',-1.119,-5.22,-4.101,3.169,1.492,-4.66,2.286,2.042,2.068,1.677,1.766,1.683,0.188,-2.631,-0.052
'0:07.145',-1.126,-5.221,-4.095,3.174,1.484,-4.658,2.285,2.04,2.063,1.675,1.765,1.679,0.182,-2.639,-0.051
'0:07.146',-1.12,-5.217,-4.096,3.168,1.488,-4.657,2.284,2.039,2.062,1.671,1.764,1.679,0.184,-2.643,-0.051
'0:07.147',-1.119,-5.216,-4.098,3.167,1.49,-4.657,2.28,2.034,2.055,1.665,1.758,1.675,0.182,-2.64,-0.048
'0:07.148',-1.123,-5.218,-4.095,3.171,1.486,-4.657,2.28,2.032,2.053,1.663,1.754,1.67,0.177,-2.636,-0.046
'0:07.149',-1.119,-5.215,-4.096,3.167,1.489,-4.655,2.279,2.029,2.05,1.658,1.752,1.667,0.176,-2.635,-0.045
'0:07.150',-1.117,-5.215,-4.098,3.166,1.49,-4.657,2.275,2.024,2.046,1.657,1.748,1.667,0.178,-2.64,-0.044
'0:07.151',-1.121,-5.218,-4.096,3.17,1.488,-4.657,2.277,2.024,2.049,1.658,1.748,1.667,0.177,-2.64,-0.045
'0:07.152',-1.125,-5.221,-4.094,3.172,1.484,-4.657,2.282,2.024,2.051,1.66,1.75,1.669,0.177,-2.64,-0.049
'0:07.153',-1.124,-5.217,-4.093,3.171,1.484,-4.654,2.281,2.023,2.05,1.661,1.752,1.666,0.177,-2.638,-0.049
'0:07.154',-1.127,-5.215,-4.088,3.171,1.481,-4.652,2.281,2.023,2.05,1.661,1.752,1.663,0.175,-2.635,-0.05
'0:07.155',-1.129,-5.211,-4.081,3.17,1.476,-4.646,2.28,2.023,2.051,1.662,1.751,1.663,0.175,-2.631,-0.047
'0:07.156',-1.131,-5.213,-4.082,3.171,1.476,-4.647,2.278,2.02,2.049,1.659,1.75,1.661,0.174,-2.634,-0.051
'0:07.157',-1.133,-5.221,-4.088,3.178,1.477,-4.654,2.281,2.023,2.053,1.661,1.752,1.661,0.175,-2.643,-0.054
'0:07.158',-1.137,-5.221,-4.083,3.179,1.473,-4.652,2.286,2.03,2.059,1.665,1.756,1.665,0.174,-2.632,-0.044
'0:07.159',-1.143,-5.221,-4.077,3.182,1.467,-4.649,2.287,2.032,2.059,1.667,1.759,1.671,0.174,-2.627,-0.048
'0:07.160',-1.141,-5.221,-4.079,3.181,1.468,-4.649,2.286,2.029,2.054,1.663,1.759,1.671,0.177,-2.636,-0.051
'0:07.161',-1.132,-5.223,-4.09,3.177,1.479,-4.657,2.285,2.027,2.05,1.659,1.758,1.67,0.178,-2.643,-0.044
'0:07.162',-1.131,-5.221,-4.09,3.176,1.479,-4.655,2.284,2.026,2.052,1.663,1.759,1.673,0.178,-2.643,-0.046
'0:07.163',-1.129,-5.218,-4.088,3.173,1.48,-4.652,2.281,2.022,2.046,1.658,1.756,1.671,0.177,-2.641,-0.045
'0:07.164',-1.129,-5.22,-4.091,3.174,1.482,-4.655,2.276,2.021,2.038,1.649,1.752,1.669,0.176,-2.638,-0.039
'0:07.165',-1.131,-5.224,-4.093,3.178,1.48,-4.659,2.274,2.019,2.035,1.647,1.75,1.669,0.177,-2.643,-0.04
'0:07.166',-1.129,-5.226,-4.097,3.177,1.484,-4.661,2.273,2.015,2.032,1.645,1.748,1.668,0.176,-2.645,-0.038
'0:07.167',-1.131,-5.223,-4.091,3.176,1.48,-4.657,2.274,2.017,2.033,1.646,1.748,1.668,0.176,-2.639,-0.043
'0:07.168',-1.129,-5.22,-4.09,3.174,1.48,-4.655,2.275,2.018,2.034,1.649,1.75,1.669,0.177,-2.636,-0.045
'0:07.169',-1.129,-5.221,-4.091,3.175,1.482,-4.656,2.271,2.014,2.031,1.647,1.75,1.67,0.179,-2.634,-0.041
'0:07.170',-1.131,-5.225,-4.093,3.178,1.481,-4.659,2.272,2.014,2.03,1.643,1.746,1.668,0.177,-2.64,-0.04
'0:07.171',-1.133,-5.226,-4.093,3.18,1.48,-4.66,2.273,2.014,2.031,1.644,1.746,1.667,0.177,-2.642,-0.04
